-9.690126776695251465e-02,1.675304621458053589e-01,-2.912478744983673096e-01,4.321517050266265869e-01,1.091757416725158691e-01,4.219659790396690369e-02,-3.240519762039184570e-01,4.503976181149482727e-02,4.268090128898620605e-01,2.145857214927673340e-01,-2.069904059171676636e-01,1.213062703609466553e-01,2.380811572074890137e-01,3.703422248363494873e-01,3.814875781536102295e-01,1.002426505088806152e+00,-7.249293923377990723e-01,1.192293614149093628e-01,7.574819922447204590e-01,1.400046497583389282e-01,-7.144802808761596680e-02,-5.803225636482238770e-01,3.283529877662658691e-01,-2.186415791511535645e-01,4.682334661483764648e-01,-2.007182091474533081e-01,-6.906949728727340698e-02,-4.399197548627853394e-02,-1.669206470251083374e-01,-2.038777470588684082e-01,3.634884953498840332e-02,-4.491950571537017822e-02
8.704926073551177979e-02,3.652503788471221924e-01,8.774600178003311157e-02,2.113946676254272461e-01,-3.205733001232147217e-01,-4.620043039321899414e-01,8.565645664930343628e-02,-3.640328347682952881e-01,-1.301787048578262329e-01,1.314978152513504028e-01,3.303267061710357666e-02,-2.225392162799835205e-01,7.677220702171325684e-01,5.439184308052062988e-01,-2.925972044467926025e-01,7.473163008689880371e-01,-3.153885006904602051e-01,8.692920207977294922e-02,7.557892799377441406e-02,-2.182136476039886475e-01,1.216809824109077454e-01,5.395574122667312622e-02,-3.242593705654144287e-01,2.099011838436126709e-01,3.469432890415191650e-01,-2.981878221035003662e-01,-2.050810754299163818e-01,4.498298466205596924e-01,-1.259630918502807617e+00,2.762325573712587357e-03,3.847270309925079346e-01,3.431072235107421875e-01
-2.588147222995758057e-01,5.521287024021148682e-02,-3.637595474720001221e-01,3.250462710857391357e-01,-8.524326980113983154e-02,1.780405938625335693e-01,-1.420492380857467651e-01,-3.854660391807556152e-01,5.470883846282958984e-01,2.995224297046661377e-01,-2.581306099891662598e-01,-1.596172153949737549e-02,6.409371495246887207e-01,3.332774937152862549e-01,5.120776891708374023e-01,9.885610342025756836e-01,-1.162363052368164062e+00,-1.780037283897399902e-01,6.877769231796264648e-01,-3.985828459262847900e-01,-4.757760763168334961e-01,-5.978266000747680664e-01,6.119729876518249512e-01,-5.662047490477561951e-02,5.727880597114562988e-01,-5.761659741401672363e-01,3.056257069110870361e-01,-5.437435582280158997e-02,-1.408523470163345337e-01,-4.423288404941558838e-01,-3.489173352718353271e-01,2.638171017169952393e-01
4.884111881256103516e-02,3.121313452720642090e-01,-9.526052325963973999e-02,-7.014253735542297363e-02,6.212171167135238647e-02,-5.925294756889343262e-02,-4.922546446323394775e-01,-7.332417368888854980e-01,3.688442111015319824e-01,-1.326555758714675903e-01,-5.727149844169616699e-01,-2.346201241016387939e-01,3.408573865890502930e-01,2.081734128296375275e-02,2.438534796237945557e-01,9.195057749748229980e-01,-2.678244709968566895e-01,-1.044364050030708313e-01,-1.059986092150211334e-02,-2.536783181130886078e-02,-4.343220889568328857e-01,-3.885432183742523193e-01,-2.223184108734130859e-01,4.194099307060241699e-01,6.123964190483093262e-01,-5.761277079582214355e-01,2.158636450767517090e-01,-2.716831266880035400e-01,2.827806472778320312e-01,-3.902584910392761230e-01,-6.540223360061645508e-01,3.713047504425048828e-01
2.609505951404571533e-01,2.122233957052230835e-01,6.879477761685848236e-03,2.399094402790069580e-01,1.191961914300918579e-01,-4.874757304787635803e-02,-4.166262447834014893e-01,-2.710518836975097656e-01,5.946813821792602539e-01,3.929918110370635986e-01,-3.990936875343322754e-01,-2.971905767917633057e-01,4.071967601776123047e-01,1.968336105346679688e-01,4.472349211573600769e-02,9.284901618957519531e-01,-7.428604364395141602e-01,1.471354365348815918e-01,1.630061715841293335e-01,-1.337358802556991577e-01,-4.033740460872650146e-01,-2.703215479850769043e-01,7.873527705669403076e-02,4.198983311653137207e-02,2.225840240716934204e-01,-2.833499610424041748e-01,2.795336581766605377e-02,-1.554389297962188721e-01,-2.436751574277877808e-01,-3.353163897991180420e-01,-2.511887848377227783e-01,4.036958515644073486e-01
-3.332138955593109131e-01,-4.036877769976854324e-03,3.080774545669555664e-01,-2.748312652111053467e-01,-1.996521353721618652e-01,-2.387408912181854248e-02,7.653485983610153198e-02,-4.798548817634582520e-01,1.663915812969207764e-01,1.917709708213806152e-01,3.541474640369415283e-01,-6.454746425151824951e-02,4.718925058841705322e-01,7.716854214668273926e-01,-6.609143614768981934e-01,-3.502531647682189941e-01,2.583930194377899170e-01,-1.581443399190902710e-01,-6.358370780944824219e-01,1.433101892471313477e-01,1.268616557121276855e+00,9.854054450988769531e-01,-4.109807014465332031e-01,2.384131848812103271e-01,4.163006246089935303e-01,1.036584898829460144e-01,-6.857807040214538574e-01,6.836937069892883301e-01,-6.684780716896057129e-01,-1.608518064022064209e-01,9.692978858947753906e-01,-3.428769409656524658e-01
-8.109261840581893921e-02,3.370531201362609863e-01,1.265168469399213791e-02,4.156412184238433838e-02,-1.053200587630271912e-01,-2.997623756527900696e-02,8.847163617610931396e-02,-3.313413262367248535e-01,3.483331799507141113e-01,-3.720074146986007690e-02,1.552707403898239136e-01,-2.409185320138931274e-01,3.190037310123443604e-01,2.921157777309417725e-01,-3.579190671443939209e-01,2.433097064495086670e-01,8.522285521030426025e-02,-3.714400157332420349e-02,-3.739721775054931641e-01,-5.079928040504455566e-02,5.357172489166259766e-01,2.660475969314575195e-01,-5.019806027412414551e-01,2.754130363464355469e-01,4.371733963489532471e-01,-1.358383446931838989e-01,-6.658192723989486694e-02,4.248459041118621826e-01,-5.580163598060607910e-01,1.081282049417495728e-01,6.916226148605346680e-01,7.487665116786956787e-02
-2.269758880138397217e-01,2.947600744664669037e-02,3.005333840847015381e-01,1.289107650518417358e-01,-2.342235893011093140e-01,-8.353026956319808960e-02,5.716149508953094482e-02,3.792490810155868530e-02,-4.858013987541198730e-02,-1.916674077510833740e-01,-9.270183742046356201e-02,-3.927895724773406982e-01,1.546546071767807007e-01,8.445511460304260254e-01,3.567957580089569092e-01,9.700623154640197754e-02,-9.039852768182754517e-02,-2.129627019166946411e-01,-4.957551956176757812e-01,-7.438347488641738892e-02,8.452603965997695923e-02,-1.373380273580551147e-01,-9.338130056858062744e-02,3.114556670188903809e-01,3.593082726001739502e-01,-8.432305604219436646e-02,-1.190399378538131714e-01,-2.700209319591522217e-01,-4.728782773017883301e-01,-1.730904430150985718e-01,3.652402758598327637e-01,-2.408159077167510986e-01
-2.865699529647827148e-01,1.888066530227661133e-01,-2.342814207077026367e-01,-7.046126723289489746e-01,-5.189951062202453613e-01,4.509155154228210449e-01,7.836433649063110352e-01,1.165836900472640991e-01,8.811727166175842285e-02,-2.489656955003738403e-01,-6.454920172691345215e-01,-4.846273958683013916e-01,2.895370423793792725e-01,-1.783396154642105103e-01,2.453710883855819702e-01,-6.470372527837753296e-02,-8.928442001342773438e-01,-1.210339814424514771e-01,-1.181442290544509888e-01,-3.707761764526367188e-01,-2.568442523479461670e-01,-7.562118768692016602e-01,7.141256928443908691e-01,5.311164855957031250e-01,9.054996371269226074e-01,-4.484136104583740234e-01,-3.916012346744537354e-01,-2.615658938884735107e-01,2.377123236656188965e-01,-6.015300750732421875e-01,-7.217688113451004028e-02,3.181552886962890625e-01
1.079931780695915222e-01,4.343694448471069336e-02,-2.546778917312622070e-01,1.788032352924346924e-01,2.170707136392593384e-01,-7.771613448858261108e-02,-2.280769497156143188e-01,-3.599508479237556458e-02,-4.352411255240440369e-03,-3.541688621044158936e-02,2.147940695285797119e-01,-2.305988669395446777e-01,3.128922879695892334e-01,8.517890423536300659e-02,1.368443965911865234e-01,7.906349301338195801e-01,2.745732367038726807e-01,1.027738973498344421e-01,-4.181524813175201416e-01,4.462587237358093262e-01,-1.654178649187088013e-02,6.846765428781509399e-02,-3.492746651172637939e-01,2.920878529548645020e-01,3.171609640121459961e-01,-3.419248759746551514e-02,-4.867660105228424072e-01,-1.391264647245407104e-01,-4.048929214477539062e-01,9.551256895065307617e-03,1.586796939373016357e-01,2.120392918586730957e-01
8.395066112279891968e-02,3.255865573883056641e-01,-1.579303108155727386e-02,3.075757026672363281e-01,-5.141869187355041504e-02,2.241556793451309204e-01,-6.150126457214355469e-01,-2.609969973564147949e-01,1.507908403873443604e-01,4.712687060236930847e-02,2.097638696432113647e-01,-1.573072224855422974e-01,4.665527939796447754e-01,3.820371031761169434e-01,3.231353126466274261e-03,7.000988125801086426e-01,1.439142227172851562e-01,-1.375587284564971924e-01,-6.375283598899841309e-01,5.241462588310241699e-01,2.020414024591445923e-01,7.585211396217346191e-01,-3.579510748386383057e-01,5.556052550673484802e-02,1.506475955247879028e-01,-3.686253726482391357e-01,-2.114388644695281982e-01,2.979663908481597900e-01,-5.825768709182739258e-01,-8.143506199121475220e-02,5.120266079902648926e-01,2.898573875427246094e-01
4.680600464344024658e-01,-7.484606653451919556e-02,2.628211677074432373e-01,-2.612734436988830566e-01,6.064746901392936707e-02,-3.868917822837829590e-01,9.272247552871704102e-03,2.846426963806152344e-01,1.104815900325775146e-01,-2.515636086463928223e-01,-1.907544285058975220e-01,2.285063862800598145e-01,-3.473300933837890625e-01,-2.904856204986572266e-01,-2.444171160459518433e-01,2.911686897277832031e-02,2.084454149007797241e-01,2.152662165462970734e-02,-5.116179585456848145e-01,-1.222370564937591553e-01,5.113419611006975174e-04,-2.098516970872879028e-01,-1.075838580727577209e-01,1.041104495525360107e-01,-9.656755626201629639e-02,-3.968135267496109009e-02,3.296202048659324646e-02,-2.089348584413528442e-01,3.232481181621551514e-01,-7.734529674053192139e-02,-7.302390411496162415e-03,2.313164323568344116e-01
2.830906212329864502e-01,2.775838971138000488e-01,1.115855574607849121e-01,8.638185858726501465e-01,-2.114426344633102417e-01,3.796461224555969238e-02,-8.635693788528442383e-02,-1.248299106955528259e-01,2.934661805629730225e-01,5.233009159564971924e-02,-2.679895162582397461e-01,-2.003751993179321289e-01,-2.807565964758396149e-03,-3.471636176109313965e-01,-1.581413000822067261e-01,6.499510407447814941e-01,9.129222482442855835e-03,3.981970548629760742e-01,-1.033894121646881104e-01,4.271072149276733398e-02,2.440007179975509644e-01,-5.705276131629943848e-01,-2.385488450527191162e-01,2.625510990619659424e-01,2.402546852827072144e-01,-9.400664567947387695e-01,1.824633777141571045e-01,-2.016623765230178833e-01,-4.604059159755706787e-01,2.563475258648395538e-02,-2.513319849967956543e-01,2.865459620952606201e-01
-1.439036130905151367e-01,2.215584218502044678e-01,3.561231195926666260e-01,1.462507061660289764e-02,-5.243276953697204590e-01,1.551338285207748413e-01,2.968849539756774902e-01,-9.137850254774093628e-02,4.391093254089355469e-01,-4.633535444736480713e-01,-2.667872607707977295e-01,-1.341602802276611328e-01,-8.305165916681289673e-02,-1.435807645320892334e-01,-3.182282149791717529e-01,1.565385013818740845e-01,1.298913508653640747e-01,4.075351357460021973e-02,-5.018050670623779297e-01,-3.073789477348327637e-01,-7.052403092384338379e-01,-5.235133171081542969e-01,-1.557886451482772827e-01,-2.389684915542602539e-01,3.513379395008087158e-01,-5.165578126907348633e-01,-2.756790816783905029e-01,-2.313980013132095337e-01,1.479800492525100708e-01,-1.071266457438468933e-01,-5.253262817859649658e-02,2.714310288429260254e-01
2.669171690940856934e-01,-1.265622526407241821e-01,-1.368212699890136719e-01,1.356504559516906738e-01,-3.946681041270494461e-03,1.077321320772171021e-01,-3.102126531302928925e-03,-3.074010610580444336e-01,3.282278776168823242e-01,-3.310766443610191345e-02,-5.190269947052001953e-01,-2.812661230564117432e-01,2.635278403759002686e-01,4.015534371137619019e-02,4.290506839752197266e-01,4.611506760120391846e-01,-4.756499528884887695e-01,-1.307460218667984009e-01,1.222144663333892822e-01,-9.078041464090347290e-02,-4.409050643444061279e-01,-7.726446390151977539e-01,5.315658450126647949e-01,1.571975350379943848e-01,5.497741699218750000e-01,-1.642267704010009766e-01,-1.601158529520034790e-01,-3.566807508468627930e-01,7.098152488470077515e-02,-4.089725911617279053e-01,-3.762582540512084961e-01,1.470202405471354723e-04
-2.328210324048995972e-02,1.931160688400268555e-02,2.367164492607116699e-01,2.135999053716659546e-01,-1.567776054143905640e-01,-8.956783264875411987e-02,-5.295980721712112427e-02,-2.574945986270904541e-01,2.256223708391189575e-01,-1.195060089230537415e-01,-3.597516715526580811e-01,5.811090767383575439e-02,-1.078131608664989471e-02,4.539697170257568359e-01,9.124311804771423340e-01,8.378826975822448730e-01,-1.100597143173217773e+00,-3.818591833114624023e-01,5.805863738059997559e-01,-4.851194918155670166e-01,-5.809727311134338379e-01,-9.834789633750915527e-01,7.269473075866699219e-01,2.936237454414367676e-01,4.399861991405487061e-01,-5.438346862792968750e-01,2.455690950155258179e-01,-5.736132860183715820e-01,2.728022038936614990e-01,-6.244861483573913574e-01,-3.081875741481781006e-01,4.987725913524627686e-01
-1.250362694263458252e-01,3.368895128369331360e-02,-4.289446398615837097e-02,2.263144031167030334e-02,-7.144686579704284668e-01,6.845738273113965988e-03,5.427671670913696289e-01,1.441102325916290283e-01,-1.690387576818466187e-01,-9.158662706613540649e-02,-3.135528266429901123e-01,-2.855215370655059814e-01,1.729523837566375732e-01,3.918050229549407959e-01,-2.541314363479614258e-01,-1.707595437765121460e-01,2.199787795543670654e-01,2.758297622203826904e-01,-6.310904026031494141e-01,-2.009456902742385864e-01,6.260292530059814453e-01,3.244166374206542969e-01,9.224448353052139282e-02,2.638276219367980957e-01,3.552046716213226318e-01,-4.511169493198394775e-01,-4.017763733863830566e-01,-2.349213361740112305e-01,-8.420045971870422363e-01,-3.069443702697753906e-01,6.621215343475341797e-01,-3.407010138034820557e-01
-2.230129763484001160e-02,-1.221357956528663635e-01,1.344254314899444580e-01,3.788726329803466797e-01,2.618419565260410309e-02,7.298466563224792480e-02,9.385833144187927246e-02,-1.258176267147064209e-01,-5.212496221065521240e-02,-9.241447597742080688e-02,-3.671206533908843994e-01,1.144389435648918152e-01,2.065994292497634888e-01,1.302952039986848831e-02,-1.565209217369556427e-02,1.943392753601074219e-01,-4.344826936721801758e-02,1.184226199984550476e-01,-1.658421754837036133e-01,-3.462862670421600342e-01,-6.107777953147888184e-01,-8.944227695465087891e-01,2.072702795267105103e-01,-7.664769142866134644e-02,3.493715450167655945e-02,-2.166308313608169556e-01,4.238076210021972656e-01,-3.638722598552703857e-01,-1.063871383666992188e-02,-2.394276410341262817e-01,-3.570124804973602295e-01,8.679004013538360596e-02
-2.621132433414459229e-01,1.085483841598033905e-02,-1.329884678125381470e-01,-1.245935335755348206e-01,-3.589401543140411377e-01,-1.244703382253646851e-01,-2.327941954135894775e-01,-5.030060932040214539e-02,4.294981062412261963e-02,1.111395657062530518e-01,-2.075096219778060913e-01,-6.297838687896728516e-02,6.342054009437561035e-01,2.499495595693588257e-01,3.526426553726196289e-01,1.078756451606750488e+00,-8.207302093505859375e-01,-6.361009180545806885e-02,3.173730075359344482e-01,-1.160736382007598877e-01,-6.181638240814208984e-01,-7.824128270149230957e-01,4.383420646190643311e-01,6.566775590181350708e-02,1.633131876587867737e-02,-3.278467953205108643e-01,1.112586110830307007e-01,-2.389880567789077759e-01,-2.240257561206817627e-01,-8.312429785728454590e-01,-3.483608663082122803e-01,3.110911846160888672e-01
-2.880779802799224854e-01,-9.547896683216094971e-02,8.640728145837783813e-02,2.343752235174179077e-01,-1.734277009963989258e-01,-3.665990829467773438e-01,1.006961166858673096e-01,-2.084025144577026367e-01,-1.112828403711318970e-01,-8.427879959344863892e-02,-1.052588820457458496e-01,-7.256717979907989502e-02,-1.062748953700065613e-01,1.794707179069519043e-01,-1.049155145883560181e-01,2.214413285255432129e-01,-6.528712064027786255e-02,-1.072218641638755798e-01,-3.151058256626129150e-01,-2.461188584566116333e-01,-1.347704092040657997e-04,-1.467600371688604355e-02,-5.125494599342346191e-01,3.131633698940277100e-01,3.050991594791412354e-01,-5.963429212570190430e-01,1.920146793127059937e-01,-3.524018228054046631e-01,-2.998029291629791260e-01,-1.053301617503166199e-01,1.477482318878173828e-01,3.926451802253723145e-01
1.315569505095481873e-02,2.354250103235244751e-01,5.035998672246932983e-02,1.918324530124664307e-01,-5.242932960391044617e-02,1.465084403753280640e-01,-6.728793978691101074e-01,-1.994762755930423737e-02,-3.639662638306617737e-02,-1.935472935438156128e-01,-4.692908227443695068e-01,-2.554955482482910156e-01,1.793787628412246704e-01,-2.191606611013412476e-01,-1.128323599696159363e-01,7.407429218292236328e-01,2.182290107011795044e-01,1.092201620340347290e-01,-5.953124165534973145e-01,3.033195137977600098e-01,-9.312089532613754272e-02,1.218248158693313599e-01,-5.026271939277648926e-01,4.404935836791992188e-01,4.793851375579833984e-01,-8.285180926322937012e-01,4.714588522911071777e-01,-1.903252154588699341e-01,1.618652939796447754e-01,-4.478874504566192627e-01,-1.756503432989120483e-01,7.592948675155639648e-01
-5.053161978721618652e-01,-1.592745929956436157e-01,1.175159513950347900e-01,3.427342474460601807e-01,-6.920055299997329712e-02,-4.228261858224868774e-02,-5.814190581440925598e-02,-4.490680098533630371e-01,3.153287768363952637e-01,8.692806959152221680e-02,-3.568349182605743408e-01,9.001121670007705688e-02,1.883319020271301270e-01,-6.910420209169387817e-02,-3.519453853368759155e-02,3.880957067012786865e-01,-4.455358386039733887e-01,-4.744188860058784485e-02,1.519807726144790649e-01,-3.534898459911346436e-01,-9.041684269905090332e-01,-1.050338864326477051e+00,-1.214190423488616943e-01,-3.380954563617706299e-01,5.689644813537597656e-01,-4.932232797145843506e-01,3.428126275539398193e-01,-1.943238079547882080e-01,3.718408644199371338e-01,-2.330505400896072388e-01,-7.026513218879699707e-01,4.249750673770904541e-01
-1.905121207237243652e-01,-2.591038346290588379e-01,2.666150331497192383e-01,3.254570662975311279e-01,-2.923103570938110352e-01,-1.682252883911132812e-01,-4.618544597178697586e-03,3.287308812141418457e-01,6.388258934020996094e-01,1.618945449590682983e-01,-4.150418937206268311e-01,2.298833876848220825e-01,-9.489262849092483521e-02,2.618108987808227539e-01,5.175379291176795959e-02,-1.816305369138717651e-01,-4.371438920497894287e-01,-2.254817187786102295e-01,-3.015303313732147217e-01,-1.457406878471374512e-01,-3.334252834320068359e-01,-3.750409781932830811e-01,8.928439021110534668e-02,-4.111516475677490234e-02,6.473199725151062012e-01,-4.371230900287628174e-01,1.011549830436706543e-01,-1.325753238052129745e-02,8.623284846544265747e-02,-1.752311587333679199e-01,2.069238275289535522e-01,2.950548231601715088e-01
-2.229358106851577759e-01,7.027138769626617432e-02,-1.247481554746627808e-01,-7.995495200157165527e-02,-3.966581523418426514e-01,-3.467609286308288574e-01,1.272447705268859863e-01,-4.209573939442634583e-02,-4.445072114467620850e-01,1.539786159992218018e-01,-1.895976252853870392e-02,1.091089323163032532e-01,5.701571106910705566e-01,1.071761012077331543e+00,-6.799018383026123047e-01,1.597778648138046265e-01,3.981141149997711182e-01,-1.062041148543357849e-02,-2.725428342819213867e-01,-2.996442914009094238e-01,7.752460241317749023e-01,1.117246508598327637e+00,-3.731346130371093750e-01,5.478757619857788086e-01,5.862504243850708008e-01,-1.108137145638465881e-01,-4.422350227832794189e-01,6.432972103357315063e-02,-1.033134460449218750e+00,-2.536513805389404297e-01,7.480102181434631348e-01,-4.288896918296813965e-01
6.556804180145263672e-01,4.315301775932312012e-02,9.790235012769699097e-02,2.014068514108657837e-01,3.443854749202728271e-01,-2.942508459091186523e-01,-2.524375915527343750e-01,-1.821886897087097168e-01,5.246422290802001953e-01,8.715488016605377197e-02,-8.310463279485702515e-02,-3.023428022861480713e-01,4.400401115417480469e-01,3.718401421792805195e-04,-2.406111806631088257e-01,2.351566255092620850e-01,-2.025249600410461426e-01,6.181745231151580811e-02,3.652707934379577637e-01,1.406585127115249634e-01,-7.826845347881317139e-02,4.022524878382682800e-02,6.482659839093685150e-03,3.881176114082336426e-01,6.116275787353515625e-01,-3.035728037357330322e-01,-8.917287923395633698e-03,-1.397365033626556396e-01,-4.151966050267219543e-02,-7.319188714027404785e-01,-6.707975268363952637e-01,2.921220362186431885e-01
-3.310825675725936890e-02,2.025199085474014282e-01,-2.443758696317672729e-01,2.642857730388641357e-01,-5.533864349126815796e-02,5.999842882156372070e-01,-7.984595000743865967e-02,-2.094756215810775757e-01,4.615538120269775391e-01,3.325234651565551758e-01,1.193633005023002625e-01,-7.669883966445922852e-01,3.884626924991607666e-01,3.265116512775421143e-01,-3.431468605995178223e-01,-2.056457251310348511e-01,4.078173935413360596e-01,1.206527128815650940e-01,-9.260358810424804688e-01,5.950968265533447266e-01,5.655347108840942383e-01,5.945371985435485840e-01,-3.811005949974060059e-01,-1.133050024509429932e-01,9.180511236190795898e-01,1.122725903987884521e-01,-1.056657433509826660e+00,6.009365320205688477e-01,-5.776169896125793457e-01,7.499928772449493408e-02,1.332362592220306396e-01,-2.122721821069717407e-01
-4.256160557270050049e-01,-5.701331496238708496e-01,3.544158935546875000e-01,9.184875525534152985e-03,-2.296209931373596191e-01,-1.816384121775627136e-02,-3.705419898033142090e-01,2.135267555713653564e-01,3.537560701370239258e-01,5.306799709796905518e-02,2.889770567417144775e-01,-5.177220702171325684e-02,1.491493582725524902e-01,-2.332773953676223755e-01,-8.642071485519409180e-01,-2.181413471698760986e-01,1.153429150581359863e+00,2.050155997276306152e-01,-8.047434091567993164e-01,-6.188257597386837006e-03,-7.765748500823974609e-01,4.790536314249038696e-02,-8.436728715896606445e-01,6.503097712993621826e-02,-5.191292166709899902e-01,-1.428983062505722046e-01,-3.785938620567321777e-01,1.648236513137817383e-01,-7.543118298053741455e-02,2.117297053337097168e-01,-3.092886209487915039e-01,6.606540679931640625e-01
