-9.690126776695251465e-02,1.675304621458053589e-01,-2.912478744983673096e-01,4.321517050266265869e-01,1.091757416725158691e-01,4.219659790396690369e-02,-3.240519762039184570e-01,4.503976181149482727e-02,4.268090128898620605e-01,2.145857214927673340e-01,-2.069904059171676636e-01,1.213062703609466553e-01,2.380811572074890137e-01,3.703422248363494873e-01,3.814875781536102295e-01,1.002426505088806152e+00,-7.249293923377990723e-01,1.192293614149093628e-01,7.574819922447204590e-01,1.400046497583389282e-01,-7.144802808761596680e-02,-5.803225636482238770e-01,3.283529877662658691e-01,-2.186415791511535645e-01,4.682334661483764648e-01,-2.007182091474533081e-01,-6.906949728727340698e-02,-4.399197548627853394e-02,-1.669206470251083374e-01,-2.038777470588684082e-01,3.634884953498840332e-02,-4.491950571537017822e-02
-1.608252078294754028e-01,-2.990207374095916748e-01,2.060740143060684204e-01,1.181828603148460388e-01,-3.138442039489746094e-01,2.240747772157192230e-02,-4.447077214717864990e-01,-4.243924617767333984e-01,3.519756793975830078e-01,2.758412957191467285e-01,-3.845446109771728516e-01,-2.357065379619598389e-01,3.754676878452301025e-01,4.770400524139404297e-01,8.515545129776000977e-01,8.175612092018127441e-01,-9.124902486801147461e-01,-2.882403731346130371e-01,-1.712652668356895447e-02,-7.120814323425292969e-01,-1.011585712432861328e+00,-8.355090022087097168e-01,4.151754081249237061e-02,1.541732996702194214e-01,6.241533756256103516e-01,-6.854097247123718262e-01,2.533932030200958252e-01,-4.625069499015808105e-01,2.437898069620132446e-01,-4.410361945629119873e-01,-7.541333436965942383e-01,9.794051051139831543e-01
5.654264986515045166e-02,1.555804815143346786e-02,3.619881812483072281e-03,1.055002957582473755e-01,1.061474811285734177e-02,-1.068266201764345169e-02,-3.859091699123382568e-01,-1.567470282316207886e-01,5.699769258499145508e-01,1.399856358766555786e-01,-4.168972671031951904e-01,1.467851847410202026e-01,4.204317033290863037e-01,2.273870855569839478e-01,1.794801205396652222e-01,7.070088386535644531e-01,-3.595396578311920166e-01,-2.181858718395233154e-01,2.711890339851379395e-01,9.724899381399154663e-02,-3.156314790248870850e-01,-2.255958765745162964e-01,1.028785333037376404e-01,5.298946052789688110e-03,4.281817972660064697e-01,-6.246830821037292480e-01,2.797789126634597778e-02,-1.623291522264480591e-01,-3.077968023717403412e-02,-3.529092371463775635e-01,-1.716386526823043823e-01,3.318689167499542236e-01
-2.098848223686218262e-01,-3.143983427435159683e-03,3.874928653240203857e-01,2.338052093982696533e-01,-6.943786889314651489e-02,-1.055211052298545837e-01,6.724329292774200439e-02,4.302980005741119385e-02,5.479918122291564941e-01,-1.580332368612289429e-01,-7.224059700965881348e-01,1.289896070957183838e-01,-4.725754633545875549e-02,-7.818648964166641235e-02,1.223834138363599777e-02,3.735064864158630371e-01,-3.445052802562713623e-01,-7.969465851783752441e-02,-1.187124010175466537e-02,-3.051722347736358643e-01,-4.293421208858489990e-01,-7.039706707000732422e-01,1.290501505136489868e-01,1.063551232218742371e-01,3.946858644485473633e-01,-6.503841876983642578e-01,4.888892769813537598e-01,-3.228527903556823730e-01,2.444880008697509766e-01,-3.624177575111389160e-01,-3.643252849578857422e-01,3.371795415878295898e-01
-4.288140237331390381e-01,3.306489884853363037e-01,7.004599273204803467e-02,-2.197308093309402466e-02,-2.759156227111816406e-01,1.221719235181808472e-01,1.368316560983657837e-01,5.531820282340049744e-02,4.648362994194030762e-01,-8.925758302211761475e-03,-1.433620452880859375e-01,-9.703520685434341431e-02,9.443365037441253662e-02,3.110434114933013916e-01,-2.903370261192321777e-01,5.131107755005359650e-04,-2.274410426616668701e-01,1.404202133417129517e-01,-4.625806808471679688e-01,1.822031661868095398e-02,1.908096969127655029e-01,1.373026967048645020e-01,-4.505445808172225952e-02,3.515776619315147400e-02,1.811754852533340454e-01,-2.131672501564025879e-01,-3.676427006721496582e-01,-3.004820458590984344e-02,1.765949092805385590e-02,-1.779191642999649048e-01,3.742175400257110596e-01,-1.931533962488174438e-01
-9.465762227773666382e-02,4.102825820446014404e-01,1.990142166614532471e-01,1.097020432353019714e-01,-5.872583985328674316e-01,-2.033543139696121216e-01,1.894005686044692993e-01,-1.834832578897476196e-01,-2.849463559687137604e-02,-2.467798739671707153e-01,-3.092839717864990234e-01,-8.935756981372833252e-02,1.723131909966468811e-02,-1.769662350416183472e-01,-2.199916243553161621e-01,6.218184232711791992e-01,1.504425555467605591e-01,4.671418070793151855e-01,-1.526953727006912231e-01,-5.755402445793151855e-01,-2.777423858642578125e-01,-5.754277706146240234e-01,-8.374499529600143433e-02,3.898877799510955811e-01,-4.851806908845901489e-02,-8.464764952659606934e-01,8.301239460706710815e-02,-3.836762607097625732e-01,-1.545495074242353439e-02,-8.002565801143646240e-02,1.262767910957336426e-01,5.539287924766540527e-01
2.810352146625518799e-01,1.344434469938278198e-01,3.867174088954925537e-01,7.852965593338012695e-02,-8.743684738874435425e-02,-2.238812446594238281e-01,-1.465586870908737183e-01,-9.409440681338310242e-03,3.197202980518341064e-01,-2.398952394723892212e-01,-5.073052048683166504e-01,-2.721238508820533752e-02,1.141619160771369934e-01,3.014070391654968262e-01,3.924183249473571777e-01,5.799459218978881836e-01,-3.042864501476287842e-01,7.119706273078918457e-02,1.139325946569442749e-01,1.540854456834495068e-03,-5.059909820556640625e-01,-6.003168821334838867e-01,1.425400078296661377e-01,6.738333404064178467e-02,7.045786082744598389e-02,-5.928211212158203125e-01,-1.528955250978469849e-01,-5.411541461944580078e-01,-1.336927860975265503e-01,-8.137125521898269653e-02,-1.076127961277961731e-02,5.997980237007141113e-01
3.118932843208312988e-01,3.805547058582305908e-01,2.260149270296096802e-02,3.729636073112487793e-01,4.162709116935729980e-01,-2.187012881040573120e-01,-4.948291778564453125e-01,-6.420246362686157227e-01,4.690372645854949951e-01,7.004743069410324097e-02,-2.242090702056884766e-01,6.098975986242294312e-02,5.942656397819519043e-01,-2.384792864322662354e-01,-1.217321157455444336e-01,1.092017769813537598e+00,-3.095340132713317871e-01,1.626655608415603638e-01,6.279156208038330078e-01,4.724138602614402771e-02,-4.917360097169876099e-02,-1.128106936812400818e-01,-4.582584202289581299e-01,1.063346564769744873e-01,7.858257293701171875e-01,-7.930955290794372559e-01,3.269289806485176086e-02,-2.471440136432647705e-01,-1.617666333913803101e-01,-1.584368348121643066e-01,-2.970192134380340576e-01,2.438241243362426758e-01
4.332885518670082092e-02,1.814676076173782349e-01,2.934067845344543457e-01,-6.817604601383209229e-02,-1.827574670314788818e-01,-9.542596340179443359e-02,1.719184964895248413e-01,-1.198710799217224121e-01,8.024272322654724121e-02,-2.213564813137054443e-01,-4.248017668724060059e-01,4.077644273638725281e-02,1.016179472208023071e-01,2.089147567749023438e-01,7.648409344255924225e-03,2.951429188251495361e-01,-7.212609648704528809e-01,-2.395250201225280762e-01,1.072863936424255371e-01,-3.430026173591613770e-01,-4.523521065711975098e-01,-5.813058018684387207e-01,2.713602781295776367e-01,-1.078594848513603210e-02,5.577371120452880859e-01,-5.869660377502441406e-01,1.870191246271133423e-01,-1.645589321851730347e-01,-4.098881781101226807e-02,-1.488423645496368408e-01,-2.346648275852203369e-01,2.321495413780212402e-01
-3.447832763195037842e-01,-6.392999738454818726e-02,3.190675377845764160e-01,-4.859239235520362854e-02,-7.114783525466918945e-01,3.275375366210937500e-01,-3.817347437143325806e-02,2.121556699275970459e-01,-8.816002868115901947e-03,-1.141478344798088074e-01,-5.883176326751708984e-01,-2.544952929019927979e-01,7.518936693668365479e-02,2.434273511171340942e-01,4.014189355075359344e-03,1.794206351041793823e-02,-2.233646214008331299e-01,1.264013350009918213e-01,-1.103079319000244141e+00,-3.538576662540435791e-01,-1.133658289909362793e-01,-2.386174052953720093e-01,1.372279506176710129e-02,-7.508406788110733032e-02,4.775379300117492676e-01,-8.011968135833740234e-01,-2.710519731044769287e-01,-2.207251787185668945e-01,-4.105657637119293213e-01,-4.203772544860839844e-01,4.902860820293426514e-01,5.042378902435302734e-01
1.040287390351295471e-01,1.927568763494491577e-01,-9.546036273241043091e-02,-3.856316208839416504e-01,-2.114017456769943237e-01,5.304907262325286865e-02,1.365756154060363770e+00,-9.854358434677124023e-02,4.627244770526885986e-01,-1.285474449396133423e-01,-7.009301185607910156e-01,-7.759508490562438965e-02,2.216449528932571411e-01,-4.536393880844116211e-01,8.346115797758102417e-02,-3.778818845748901367e-01,-1.206927895545959473e+00,-3.687360584735870361e-01,7.877670526504516602e-01,-7.269644737243652344e-01,-2.616421580314636230e-01,-8.794683814048767090e-01,1.130516886711120605e+00,3.565709590911865234e-01,9.465730190277099609e-01,-5.907288789749145508e-01,2.932229638099670410e-01,-1.993870437145233154e-01,1.116657853126525879e-01,-4.376012086868286133e-01,-3.823254704475402832e-01,-5.946936011314392090e-01
-2.980386838316917419e-02,8.616746962070465088e-02,-1.921135634183883667e-01,2.446303814649581909e-01,-1.160171329975128174e-01,-4.646983444690704346e-01,6.778267771005630493e-02,-4.881497025489807129e-01,2.841193079948425293e-01,-1.160643249750137329e-01,-1.609041988849639893e-01,2.014850676059722900e-01,5.156445503234863281e-01,4.892260432243347168e-01,-2.780085802078247070e-01,7.680616974830627441e-01,-2.905087471008300781e-01,-1.113682910799980164e-01,4.891349375247955322e-01,-5.778122544288635254e-01,-1.013587117195129395e-01,-1.925176195800304413e-02,-2.587324976921081543e-01,2.357233017683029175e-01,4.806854724884033203e-01,-3.201172649860382080e-01,4.341889917850494385e-01,-1.977062523365020752e-01,-1.013683453202247620e-01,-2.972086668014526367e-01,-5.163558125495910645e-01,-8.887765556573867798e-02
-8.962502330541610718e-02,2.127612829208374023e-01,1.458124537020921707e-02,2.315338887274265289e-02,-5.472564697265625000e-01,6.932071596384048462e-02,-2.430355548858642578e-01,-5.767910182476043701e-02,3.029358685016632080e-01,-2.556589432060718536e-02,-4.586139023303985596e-01,-1.689238250255584717e-01,1.241340711712837219e-01,8.865462988615036011e-02,1.454504020512104034e-02,4.832751154899597168e-01,-3.204292953014373779e-01,8.653869479894638062e-02,-3.655819296836853027e-01,-6.950227916240692139e-02,-2.600116729736328125e-01,-6.701791882514953613e-01,1.267219632863998413e-01,1.158376107923686504e-03,3.875210583209991455e-01,-5.267434120178222656e-01,-1.947899609804153442e-01,2.922800779342651367e-01,-2.508327364921569824e-01,-2.212244868278503418e-01,4.422816261649131775e-02,4.951450526714324951e-01
1.626418381929397583e-01,2.512677311897277832e-01,1.309455335140228271e-01,2.726922631263732910e-01,-4.452680051326751709e-01,-2.954646646976470947e-01,-2.975525856018066406e-01,2.030616104602813721e-01,6.646211445331573486e-02,-2.353555150330066681e-02,-1.680751293897628784e-01,6.574364006519317627e-02,-1.063071563839912415e-02,-7.398589700460433960e-02,-1.427442580461502075e-01,7.151568531990051270e-01,2.207904160022735596e-01,3.671915233135223389e-01,-1.188577935099601746e-01,4.550173506140708923e-02,-2.521761059761047363e-01,-3.718658685684204102e-01,-4.525983631610870361e-01,-4.155804403126239777e-03,2.967199087142944336e-01,-8.051540851593017578e-01,-1.939370334148406982e-01,-3.762197792530059814e-01,9.743287414312362671e-02,-1.662390381097793579e-01,-2.400475889444351196e-01,7.198461294174194336e-01
5.014532431960105896e-02,-2.644354291260242462e-02,4.116296395659446716e-02,2.920795083045959473e-01,7.861491292715072632e-03,-7.158229593187570572e-03,-5.669868588447570801e-01,-2.803106233477592468e-02,3.815475106239318848e-02,5.638720840215682983e-02,-2.306126616895198822e-02,1.180784031748771667e-02,3.382095396518707275e-01,2.076759785413742065e-01,4.039472043514251709e-01,1.081604838371276855e+00,-5.297906398773193359e-01,-1.055597364902496338e-01,2.023887634277343750e-01,-2.544100582599639893e-01,-5.443318486213684082e-01,-8.069921135902404785e-01,1.372523903846740723e-01,7.383058220148086548e-02,4.387238025665283203e-01,-4.905161857604980469e-01,1.607910394668579102e-01,-3.558619320392608643e-01,-8.622823655605316162e-02,-5.848364830017089844e-01,-1.955018937587738037e-01,7.936478853225708008e-01
1.648590341210365295e-02,4.798056092113256454e-03,6.305836141109466553e-02,5.671126842498779297e-01,-1.568099707365036011e-01,-1.245868727564811707e-01,5.654397606849670410e-02,-5.448920130729675293e-01,2.627110183238983154e-01,5.367095582187175751e-04,-2.103219926357269287e-01,-1.426599919795989990e-01,3.531242907047271729e-01,9.949766099452972412e-02,-5.618194490671157837e-02,5.866396427154541016e-01,-2.210711985826492310e-01,-1.965720504522323608e-01,2.856869399547576904e-01,6.347075849771499634e-02,-1.708766072988510132e-01,-4.670850336551666260e-01,-1.579130440950393677e-01,9.592712670564651489e-02,5.218440890312194824e-01,-3.565477728843688965e-01,5.634697899222373962e-02,-1.334649920463562012e-01,-3.406705856323242188e-01,-3.784749209880828857e-01,-1.594731211662292480e-01,4.586595669388771057e-02
-3.113171458244323730e-01,1.350176185369491577e-01,1.516807377338409424e-01,6.503020972013473511e-02,-1.295602321624755859e-01,-1.245373040437698364e-01,1.384387910366058350e-01,-3.403627276420593262e-01,2.634574472904205322e-01,-2.713850513100624084e-02,1.938752830028533936e-01,-5.517363548278808594e-02,2.428823113441467285e-01,5.463054776191711426e-01,-1.725920438766479492e-01,-3.877740353345870972e-02,-1.116206347942352295e-01,-1.229265704751014709e-01,-1.712912768125534058e-01,-2.912654876708984375e-01,1.120775789022445679e-01,2.062162458896636963e-01,-3.615288138389587402e-01,2.431931644678115845e-01,6.370097864419221878e-03,-1.045610755681991577e-01,4.060966968536376953e-01,2.717432975769042969e-01,-1.645076870918273926e-01,-2.972800284624099731e-02,3.772130906581878662e-01,1.989737302064895630e-01
3.489380776882171631e-01,-1.717995703220367432e-01,1.342925429344177246e-01,1.208904609084129333e-01,2.271451056003570557e-01,9.980581700801849365e-02,-5.139634609222412109e-01,-2.836846709251403809e-01,2.958610355854034424e-01,5.664933472871780396e-02,-1.934310197830200195e-01,-2.265789955854415894e-01,3.632653355598449707e-01,-1.357165724039077759e-01,4.220711439847946167e-02,6.676576733589172363e-01,-4.823908507823944092e-01,1.493411371484398842e-03,-2.890003621578216553e-01,-3.154878914356231689e-01,-5.177884101867675781e-01,-4.151958227157592773e-01,1.098718494176864624e-01,-8.769996464252471924e-02,2.295730113983154297e-01,-6.466554999351501465e-01,4.421228468418121338e-01,-3.926452100276947021e-01,-1.967032402753829956e-01,-6.327202916145324707e-01,-3.214908242225646973e-01,8.574732542037963867e-01
3.774898126721382141e-02,-6.649894267320632935e-02,3.623103797435760498e-01,2.603381872177124023e-01,-1.080579832196235657e-01,2.046100199222564697e-01,-3.064321875572204590e-01,1.534162163734436035e-01,-1.484429091215133667e-01,2.492372095584869385e-01,-2.674874067306518555e-01,-9.664703160524368286e-02,4.192586541175842285e-01,2.492835372686386108e-01,-2.286667078733444214e-01,3.254233300685882568e-01,-2.610393166542053223e-01,-2.717808485031127930e-01,-3.278910219669342041e-01,-3.815694749355316162e-01,3.467564582824707031e-01,2.571361064910888672e-01,-3.497014343738555908e-01,6.399461627006530762e-02,6.433705687522888184e-01,-6.596977114677429199e-01,-2.795607782900333405e-02,-1.363717019557952881e-02,-9.706972241401672363e-01,-4.028168916702270508e-01,-1.016201004385948181e-01,3.728113770484924316e-01
-1.623683869838714600e-01,-4.064224660396575928e-01,3.594733402132987976e-02,5.993399620056152344e-01,1.969908624887466431e-01,-5.651035532355308533e-02,-2.164915204048156738e-01,3.751398250460624695e-02,-1.715772412717342377e-02,1.805157065391540527e-01,1.526595503091812134e-01,2.052237987518310547e-01,2.823782861232757568e-01,1.610344499349594116e-01,-9.382635354995727539e-02,7.813398241996765137e-01,-3.528499901294708252e-01,-9.576273709535598755e-02,2.122444361448287964e-01,-1.021898686885833740e-01,-8.260123729705810547e-01,-6.793851256370544434e-01,2.152157388627529144e-02,-3.615115880966186523e-01,4.502217471599578857e-01,-3.307673931121826172e-01,2.669799923896789551e-01,-3.292220532894134521e-01,-3.486932814121246338e-01,2.126796692609786987e-01,-2.736313343048095703e-01,4.413961768150329590e-01
-9.690126776695251465e-02,1.675304621458053589e-01,-2.912478744983673096e-01,4.321517050266265869e-01,1.091757416725158691e-01,4.219659790396690369e-02,-3.240519762039184570e-01,4.503976181149482727e-02,4.268090128898620605e-01,2.145857214927673340e-01,-2.069904059171676636e-01,1.213062703609466553e-01,2.380811572074890137e-01,3.703422248363494873e-01,3.814875781536102295e-01,1.002426505088806152e+00,-7.249293923377990723e-01,1.192293614149093628e-01,7.574819922447204590e-01,1.400046497583389282e-01,-7.144802808761596680e-02,-5.803225636482238770e-01,3.283529877662658691e-01,-2.186415791511535645e-01,4.682334661483764648e-01,-2.007182091474533081e-01,-6.906949728727340698e-02,-4.399197548627853394e-02,-1.669206470251083374e-01,-2.038777470588684082e-01,3.634884953498840332e-02,-4.491950571537017822e-02
4.114919602870941162e-01,-1.172618642449378967e-01,8.815554901957511902e-03,-1.508223414421081543e-01,8.075781166553497314e-02,-3.169402480125427246e-01,-3.990517258644104004e-01,-2.496018111705780029e-01,2.749792039394378662e-01,-1.588670462369918823e-01,2.155576348304748535e-01,8.340973407030105591e-02,5.132169127464294434e-01,4.829962253570556641e-01,-1.360061317682266235e-01,3.011581301689147949e-01,2.834489345550537109e-01,6.116620264947414398e-03,-4.026424884796142578e-01,7.639006376266479492e-01,7.750273346900939941e-01,8.724613189697265625e-01,-3.851632177829742432e-01,3.738649189472198486e-01,3.408802747726440430e-01,1.097214296460151672e-01,-4.417490959167480469e-01,7.765149325132369995e-02,-4.827975630760192871e-01,-1.252628713846206665e-01,5.565934777259826660e-01,-3.134293258190155029e-01
-2.792625427246093750e-01,-7.243520021438598633e-02,2.063224911689758301e-01,3.107130527496337891e-01,-1.798485517501831055e-01,1.304024457931518555e-01,-1.616592109203338623e-01,-1.379395574331283569e-01,2.040564417839050293e-01,-8.987491577863693237e-02,-6.431044936180114746e-01,-1.505018025636672974e-01,1.341388374567031860e-01,8.654043078422546387e-02,-1.662471741437911987e-01,1.289532035589218140e-01,-1.136340759694576263e-02,3.279039869084954262e-03,-5.014993548393249512e-01,1.442631781101226807e-01,-6.709296256303787231e-03,-4.633795097470283508e-02,-4.246979951858520508e-02,2.766750752925872803e-01,5.206766128540039062e-01,-6.375281810760498047e-01,-4.314352199435234070e-02,-3.464382290840148926e-01,7.393037527799606323e-02,-6.447181105613708496e-01,-2.218287438154220581e-02,6.816340982913970947e-02
8.395066112279891968e-02,3.255865573883056641e-01,-1.579303108155727386e-02,3.075757026672363281e-01,-5.141869187355041504e-02,2.241556793451309204e-01,-6.150126457214355469e-01,-2.609969973564147949e-01,1.507908403873443604e-01,4.712687060236930847e-02,2.097638696432113647e-01,-1.573072224855422974e-01,4.665527939796447754e-01,3.820371031761169434e-01,3.231353126466274261e-03,7.000988125801086426e-01,1.439142227172851562e-01,-1.375587284564971924e-01,-6.375283598899841309e-01,5.241462588310241699e-01,2.020414024591445923e-01,7.585211396217346191e-01,-3.579510748386383057e-01,5.556052550673484802e-02,1.506475955247879028e-01,-3.686253726482391357e-01,-2.114388644695281982e-01,2.979663908481597900e-01,-5.825768709182739258e-01,-8.143506199121475220e-02,5.120266079902648926e-01,2.898573875427246094e-01
1.545578390359878540e-01,2.618138492107391357e-01,2.051335871219635010e-01,2.062653191387653351e-02,-8.507733233273029327e-03,2.524821832776069641e-02,-1.258275061845779419e-01,-1.177399456501007080e-01,-1.745062023401260376e-01,-3.726731836795806885e-01,-3.738688230514526367e-01,-2.787656188011169434e-01,1.998072117567062378e-01,-4.378297328948974609e-01,-3.877585828304290771e-01,6.734972596168518066e-01,2.373722642660140991e-01,3.006105124950408936e-01,-4.028807580471038818e-01,-1.518329679965972900e-01,-3.334890305995941162e-01,-2.897355258464813232e-01,-3.225968480110168457e-01,-1.241845041513442993e-01,4.657712876796722412e-01,-9.784040451049804688e-01,-1.979830712080001831e-01,-4.053995013236999512e-01,5.960591882467269897e-02,-3.314993381500244141e-01,-4.685066938400268555e-01,7.726714611053466797e-01
4.089271649718284607e-03,1.229465827345848083e-01,6.173098087310791016e-02,4.602275490760803223e-01,-1.281325588934123516e-03,2.174382358789443970e-01,-3.352903425693511963e-01,-6.570401191711425781e-01,1.414159238338470459e-01,-2.609234489500522614e-02,-3.388805389404296875e-01,-8.621130883693695068e-02,5.492541790008544922e-01,1.795770823955535889e-01,1.194578409194946289e-01,7.532953619956970215e-01,-1.443230211734771729e-01,-2.663241922855377197e-01,1.096405610442161560e-01,1.955033540725708008e-01,-1.313982307910919189e-01,-3.906993865966796875e-01,-1.687225848436355591e-01,7.447000592947006226e-02,8.957870602607727051e-01,-3.296490609645843506e-01,1.563708931207656860e-01,-1.535357534885406494e-01,-6.770787388086318970e-02,-6.400728225708007812e-01,-3.621686697006225586e-01,1.205925494432449341e-01
-2.162486016750335693e-01,-2.596391178667545319e-02,1.630350053310394287e-01,2.826752960681915283e-01,-8.612965792417526245e-02,2.525110542774200439e-01,-3.562172949314117432e-01,2.541222870349884033e-01,1.219318956136703491e-01,1.452664732933044434e-01,1.754974275827407837e-01,-4.298725724220275879e-02,-1.310206204652786255e-01,-3.819659054279327393e-01,2.791949734091758728e-02,2.853587269783020020e-01,5.123726725578308105e-01,1.231799274682998657e-01,-8.313001990318298340e-01,3.844339847564697266e-01,-4.708608388900756836e-01,-3.932712376117706299e-01,-1.313817352056503296e-01,-2.103372067213058472e-01,1.722020208835601807e-01,-6.557406187057495117e-01,-3.279974460601806641e-01,-7.623562961816787720e-02,1.619747728109359741e-01,1.226849481463432312e-01,5.021257698535919189e-02,1.670384556055068970e-01
3.547666594386100769e-02,8.251859247684478760e-02,1.899214386940002441e-01,6.347219347953796387e-01,3.540329635143280029e-01,-4.602065086364746094e-01,-1.016595140099525452e-01,-3.822398781776428223e-01,-9.590554237365722656e-02,1.637643724679946899e-01,-4.743062891066074371e-03,-2.597031593322753906e-01,-1.984552443027496338e-01,2.794360518455505371e-01,-6.711983084678649902e-01,2.203330993652343750e-01,2.076448798179626465e-01,2.384934127330780029e-01,-6.528234481811523438e-02,-1.474651545286178589e-01,-5.108175054192543030e-02,3.128429949283599854e-01,-6.946144700050354004e-01,2.714661955833435059e-01,3.630012571811676025e-01,-4.185130000114440918e-01,-3.308410048484802246e-01,-4.028323590755462646e-01,1.057758554816246033e-01,2.799197733402252197e-01,-3.714521229267120361e-01,6.255478858947753906e-01
