-9.690126776695251465e-02,1.675304621458053589e-01,-2.912478744983673096e-01,4.321517050266265869e-01,1.091757416725158691e-01,4.219659790396690369e-02,-3.240519762039184570e-01,4.503976181149482727e-02,4.268090128898620605e-01,2.145857214927673340e-01,-2.069904059171676636e-01,1.213062703609466553e-01,2.380811572074890137e-01,3.703422248363494873e-01,3.814875781536102295e-01,1.002426505088806152e+00,-7.249293923377990723e-01,1.192293614149093628e-01,7.574819922447204590e-01,1.400046497583389282e-01,-7.144802808761596680e-02,-5.803225636482238770e-01,3.283529877662658691e-01,-2.186415791511535645e-01,4.682334661483764648e-01,-2.007182091474533081e-01,-6.906949728727340698e-02,-4.399197548627853394e-02,-1.669206470251083374e-01,-2.038777470588684082e-01,3.634884953498840332e-02,-4.491950571537017822e-02
4.333764314651489258e-02,1.761566251516342163e-01,1.502829045057296753e-01,4.106895923614501953e-01,1.364444345235824585e-01,3.154776990413665771e-01,-2.776475548744201660e-01,-2.973036766052246094e-01,3.395158052444458008e-01,1.621906310319900513e-01,-2.507372796535491943e-01,-2.468127012252807617e-01,1.567447632551193237e-01,-3.288721293210983276e-02,-1.867878586053848267e-01,3.582074344158172607e-01,-4.684890806674957275e-02,2.017663866281509399e-01,-1.889096796512603760e-01,2.549166977405548096e-01,1.710291951894760132e-01,-3.356353640556335449e-01,-2.626314461231231689e-01,-6.060707941651344299e-02,8.438110947608947754e-01,-5.979449152946472168e-01,-5.115504860877990723e-01,-6.234784796833992004e-02,-6.617610156536102295e-02,3.480145707726478577e-02,-1.207963749766349792e-01,4.161036014556884766e-01
-4.131123051047325134e-02,1.140356063842773438e-01,2.814651727676391602e-01,3.985753282904624939e-03,-7.613983154296875000e-01,-9.128193557262420654e-02,3.924159109592437744e-01,2.325569540262222290e-01,5.148119330406188965e-01,-4.326134622097015381e-01,-2.665020525455474854e-01,-3.870882689952850342e-01,-1.953202635049819946e-01,1.719407886266708374e-01,-7.535466551780700684e-02,-1.016986966133117676e-01,2.848995625972747803e-01,1.196973249316215515e-01,-7.540842294692993164e-01,9.136024862527847290e-02,2.892732024192810059e-01,9.588904678821563721e-02,-2.492383718490600586e-01,5.723399668931961060e-02,4.632630646228790283e-01,-4.577677547931671143e-01,-6.348685026168823242e-01,-9.322535246610641479e-02,-3.221724629402160645e-01,-2.609230950474739075e-02,9.986543655395507812e-01,-3.175831735134124756e-01
2.989616431295871735e-02,1.842827945947647095e-01,3.048818707466125488e-01,8.919702470302581787e-02,-5.459267497062683105e-01,-1.479738801717758179e-01,4.379500746726989746e-01,1.023574694991111755e-01,4.891267120838165283e-01,-2.346041984856128693e-02,-1.531169712543487549e-01,-3.491927981376647949e-01,-7.668788731098175049e-02,9.492084383964538574e-02,-4.933494031429290771e-01,-1.688512712717056274e-01,9.551077336072921753e-02,-2.147397249937057495e-01,-8.235754966735839844e-01,6.578562315553426743e-03,2.318205535411834717e-01,4.915055632591247559e-01,-5.361346006393432617e-01,5.243743062019348145e-01,8.134889006614685059e-01,-3.717127740383148193e-01,-3.396745026111602783e-01,1.411239802837371826e-01,-2.716175913810729980e-01,3.479842096567153931e-02,2.381705492734909058e-01,3.282430768013000488e-01
-1.093838289380073547e-01,-8.261635899543762207e-02,4.702923893928527832e-01,-1.537819579243659973e-02,-1.834256649017333984e-01,1.409929841756820679e-01,-1.457334607839584351e-01,-1.058012023568153381e-01,-4.867656528949737549e-01,-2.148079723119735718e-01,2.369173318147659302e-01,-5.151052493602037430e-03,9.167347103357315063e-02,1.981863975524902344e-01,7.503107935190200806e-02,5.407029986381530762e-01,1.763037741184234619e-01,2.377065420150756836e-01,-7.304971814155578613e-01,-6.181821227073669434e-02,1.845002472400665283e-01,1.535449363291263580e-02,-2.973706424236297607e-01,-4.323472455143928528e-02,-2.418228983879089355e-01,-1.427470445632934570e-01,-1.220159456133842468e-01,-4.353855848312377930e-01,-4.876826107501983643e-01,-1.921074092388153076e-01,3.034869134426116943e-01,7.341872453689575195e-01
-2.257993966341018677e-01,1.938842386007308960e-01,6.217190027236938477e-01,1.842607408761978149e-01,-1.852085441350936890e-01,3.087385296821594238e-01,3.394974395632743835e-02,-1.632766127586364746e-01,4.135786890983581543e-01,-8.216015249490737915e-02,-2.314904332160949707e-01,5.427975952625274658e-02,7.700015604496002197e-02,-1.150419041514396667e-01,-4.854007363319396973e-01,-4.779741913080215454e-02,2.986154556274414062e-01,2.265378385782241821e-01,-5.884733796119689941e-01,2.749624662101268768e-02,1.730689853429794312e-01,1.354565918445587158e-01,-4.128028750419616699e-01,-2.260970771312713623e-01,-2.337370067834854126e-01,-6.192649006843566895e-01,-2.424172461032867432e-01,-1.368847638368606567e-01,-4.289207458496093750e-01,-5.790399387478828430e-02,2.938012778759002686e-01,3.632127493619918823e-02
-4.674971997737884521e-01,5.155948400497436523e-01,-5.591813325881958008e-01,9.189207851886749268e-02,-8.730517625808715820e-01,5.049753785133361816e-01,1.023474186658859253e-01,-7.872606813907623291e-02,-1.403634995222091675e-01,3.716511130332946777e-01,-2.312220931053161621e-01,-4.873213768005371094e-01,5.917465090751647949e-01,4.365875720977783203e-01,-2.548087835311889648e-01,4.615055024623870850e-01,2.381805628538131714e-01,-3.592639565467834473e-01,-1.018751263618469238e+00,1.563149839639663696e-01,8.600352406501770020e-01,4.245387315750122070e-01,-4.722258746623992920e-01,8.406776189804077148e-01,6.392705440521240234e-01,1.190035790205001831e-01,-8.695808053016662598e-01,7.339002490043640137e-01,-7.409712076187133789e-01,-2.370518296957015991e-01,5.034818053245544434e-01,-1.605966538190841675e-01
-3.672946393489837646e-01,3.157234191894531250e-01,2.596082687377929688e-01,-1.076076179742813110e-01,-4.834268689155578613e-01,-2.557810842990875244e-01,2.445244342088699341e-01,-7.380630820989608765e-02,4.978401213884353638e-02,-3.473544716835021973e-01,-1.298664510250091553e-01,-2.477704584598541260e-01,2.304479926824569702e-01,6.551347374916076660e-01,-4.183196425437927246e-01,1.540984120219945908e-02,3.732309043407440186e-01,8.345937728881835938e-02,-7.277414798736572266e-01,8.087345957756042480e-02,5.755252242088317871e-01,8.377001881599426270e-01,-2.598124742507934570e-01,3.231898546218872070e-01,5.574551820755004883e-01,-4.863114058971405029e-01,-5.120444893836975098e-01,1.716920882463455200e-01,-5.382495522499084473e-01,-1.558519750833511353e-01,4.881567358970642090e-01,-2.607768177986145020e-01
-4.098802208900451660e-01,9.803903102874755859e-02,-1.445388346910476685e-01,2.752605676651000977e-01,-1.212250906974077225e-02,2.512528896331787109e-01,-2.275696098804473877e-01,-4.588333070278167725e-01,4.171501696109771729e-01,2.445863932371139526e-01,-1.222557425498962402e-01,-2.270392328500747681e-01,6.624748706817626953e-01,4.655882120132446289e-01,3.392702639102935791e-01,7.083473801612854004e-01,-5.459954142570495605e-01,5.350363999605178833e-02,-1.638845354318618774e-01,-5.392506122589111328e-01,-3.894093036651611328e-01,-3.374442756175994873e-01,2.277987003326416016e-01,3.643448650836944580e-02,3.992246985435485840e-01,-3.166425824165344238e-01,1.804489642381668091e-01,1.931638270616531372e-01,-7.628731429576873779e-02,-3.195566236972808838e-01,-3.110244572162628174e-01,6.144931316375732422e-01
6.123377382755279541e-02,1.728959530591964722e-01,2.873890101909637451e-01,1.503448188304901123e-01,-1.451913863420486450e-01,-2.539093978703022003e-02,-1.376706510782241821e-01,-7.261113077402114868e-02,2.974819839000701904e-01,-2.380800843238830566e-01,1.545404046773910522e-01,-7.653091102838516235e-02,1.934103816747665405e-01,-1.291142683476209641e-02,-4.796380996704101562e-01,1.866576671600341797e-01,3.076508641242980957e-01,-9.355942159891128540e-02,-5.508754849433898926e-01,1.183252185583114624e-01,-1.318207681179046631e-01,6.266330182552337646e-02,-4.916883111000061035e-01,1.004606019705533981e-02,1.822874099016189575e-01,-3.402062356472015381e-01,-1.354953348636627197e-01,1.940312236547470093e-02,-1.478847265243530273e-01,1.396512705832719803e-02,1.484731286764144897e-01,3.418118357658386230e-01
-3.110863566398620605e-01,2.841524779796600342e-01,8.620689064264297485e-02,3.872557729482650757e-02,-1.760738044977188110e-01,-4.023742303252220154e-02,5.303405523300170898e-01,-2.021599411964416504e-01,5.450169444084167480e-01,-1.842155158519744873e-01,-3.144397735595703125e-01,-2.404289087280631065e-03,2.980910241603851318e-01,-7.480279356241226196e-02,-5.003246292471885681e-02,1.483260393142700195e-01,-7.951884269714355469e-01,-1.375712603330612183e-01,1.088611125946044922e+00,-5.327783823013305664e-01,-8.974549174308776855e-01,-1.050679206848144531e+00,7.822475433349609375e-01,2.869681715965270996e-01,1.598998457193374634e-01,-5.157387256622314453e-01,6.410459280014038086e-01,-3.222976326942443848e-01,3.100956678390502930e-01,-5.880681872367858887e-01,-7.443695664405822754e-01,-4.994885250926017761e-02
1.403618752956390381e-01,1.723996102809906006e-01,2.534861266613006592e-01,-1.304057836532592773e-01,-7.720139622688293457e-02,2.025246322154998779e-01,-4.980807006359100342e-01,-2.315953932702541351e-02,2.049749791622161865e-01,1.504776328802108765e-01,-1.502741873264312744e-01,-2.194128632545471191e-01,5.219459533691406250e-01,8.982060849666595459e-02,-2.517748475074768066e-01,5.269216299057006836e-01,-2.399840354919433594e-01,1.429275572299957275e-01,-2.213536947965621948e-01,-2.475313097238540649e-01,-4.031058847904205322e-01,-2.712749242782592773e-01,-3.033548295497894287e-01,-2.068993002176284790e-01,-2.202365547418594360e-01,-4.549726545810699463e-01,4.342072308063507080e-01,-2.431787699460983276e-01,-1.767356395721435547e-01,-4.298524856567382812e-01,-3.833171427249908447e-01,5.824347734451293945e-01
8.826791495084762573e-02,1.326315104961395264e-01,-2.047849074006080627e-02,5.547364801168441772e-02,1.139507666230201721e-01,-3.892546519637107849e-02,-2.252252250909805298e-01,-1.872511804103851318e-01,1.880588084459304810e-01,1.429520547389984131e-01,-1.597427427768707275e-01,1.809308081865310669e-01,4.102559983730316162e-01,2.831489145755767822e-01,1.268313527107238770e-01,6.483334302902221680e-01,-2.706009894609451294e-02,-2.415036857128143311e-01,-1.485607326030731201e-01,-6.959868967533111572e-02,2.283518388867378235e-02,-4.542713761329650879e-01,-1.702727526426315308e-01,3.748880326747894287e-02,5.271558165550231934e-01,-1.928521692752838135e-01,-1.713760644197463989e-01,2.344852983951568604e-01,-1.354107707738876343e-01,1.968191005289554596e-02,-2.170005887746810913e-01,2.479229569435119629e-01
1.752710789442062378e-01,3.707336187362670898e-01,2.165765762329101562e-01,2.169382721185684204e-01,2.750226557254791260e-01,-5.661185830831527710e-02,3.249139785766601562e-01,-3.325974941253662109e-01,2.633414864540100098e-01,-4.215108975768089294e-02,3.340616226196289062e-01,-4.639936611056327820e-02,4.096094369888305664e-01,4.373278915882110596e-01,-1.862833052873611450e-01,4.348508417606353760e-01,5.182661414146423340e-01,-3.420883119106292725e-01,-1.191941499710083008e-01,-6.824737042188644409e-02,9.905938506126403809e-01,4.621599912643432617e-01,-3.877278864383697510e-01,9.043920636177062988e-01,5.073076114058494568e-02,3.612948656082153320e-01,3.614598214626312256e-01,4.649905860424041748e-02,-5.401070713996887207e-01,-1.227810606360435486e-01,1.223940476775169373e-01,-8.736205101013183594e-02
7.204721570014953613e-01,6.763195395469665527e-01,1.256277691572904587e-02,-2.913026213645935059e-01,3.029384315013885498e-01,-2.743223905563354492e-01,2.096294313669204712e-01,-8.165667653083801270e-01,1.533529460430145264e-01,-3.207164704799652100e-01,-3.975928202271461487e-02,-1.104053296148777008e-02,4.362205862998962402e-01,2.550735473632812500e-01,-3.439227938652038574e-01,1.954304575920104980e-01,2.611667662858963013e-02,1.196358259767293930e-02,1.564878672361373901e-01,5.497750639915466309e-01,7.844763994216918945e-01,6.323912143707275391e-01,-5.082074403762817383e-01,2.498243302106857300e-01,5.042452216148376465e-01,2.738115787506103516e-01,-5.873302817344665527e-01,1.691702455282211304e-01,-2.179968208074569702e-01,5.089002251625061035e-01,5.577576756477355957e-01,-7.324618101119995117e-01
1.574152335524559021e-02,4.745717346668243408e-01,6.245934963226318359e-01,1.609622538089752197e-01,-2.405310273170471191e-01,-2.096197381615638733e-02,4.029810428619384766e-01,-4.354222118854522705e-01,-8.101999759674072266e-02,-3.017807602882385254e-01,3.244064748287200928e-01,-7.403716910630464554e-03,4.028595685958862305e-01,6.160963773727416992e-01,-6.678594946861267090e-01,-1.821635216474533081e-01,7.733872532844543457e-01,-3.132329285144805908e-01,-8.739263415336608887e-01,1.618071794509887695e-01,1.301025629043579102e+00,1.202199220657348633e+00,-6.760401725769042969e-01,5.229003429412841797e-01,9.900427460670471191e-01,-1.278646588325500488e-01,-5.411183834075927734e-01,5.801262259483337402e-01,-1.009682178497314453e+00,-1.745994016528129578e-02,1.350392222404479980e+00,-1.108715981245040894e-01
7.660116255283355713e-02,-1.119936164468526840e-02,4.690835177898406982e-01,2.018281072378158569e-01,-2.717532515525817871e-01,1.640916056931018829e-02,-1.113997846841812134e-01,-5.362861752510070801e-01,3.831242397427558899e-02,1.378619670867919922e-02,5.979456007480621338e-02,-1.318276226520538330e-01,1.922101527452468872e-01,-1.321421563625335693e-01,-5.867244005203247070e-01,1.839122176170349121e-02,6.160396337509155273e-01,2.212765663862228394e-01,-8.379690647125244141e-01,3.478276357054710388e-02,2.368598580360412598e-01,6.146318316459655762e-01,-6.726584434509277344e-01,-1.577822566032409668e-01,4.471286833286285400e-01,-8.845076560974121094e-01,-4.030153453350067139e-01,-7.145475596189498901e-02,-3.905948698520660400e-01,-1.809343397617340088e-01,1.454904526472091675e-01,4.947218894958496094e-01
-3.221494853496551514e-01,-5.908150225877761841e-02,5.229672417044639587e-02,3.902898430824279785e-01,-2.201170474290847778e-01,3.281059265136718750e-01,2.792422100901603699e-02,-3.853999376296997070e-01,4.215182363986968994e-01,8.915644884109497070e-02,-3.942108154296875000e-01,-2.516901195049285889e-01,1.016553416848182678e-01,-1.876196265220642090e-01,1.255126744508743286e-01,4.090147614479064941e-01,-8.648518919944763184e-01,-9.254133328795433044e-04,5.180886387825012207e-01,-7.399837374687194824e-01,-7.054166197776794434e-01,-1.130120754241943359e+00,3.539385199546813965e-01,2.390228211879730225e-01,7.973746657371520996e-01,-6.355746984481811523e-01,2.434103190898895264e-01,-3.328553438186645508e-01,7.806627154350280762e-01,-9.317330121994018555e-01,-1.274232029914855957e+00,7.277337908744812012e-01
1.081973500549793243e-02,3.813509941101074219e-01,-2.957962751388549805e-01,1.483103781938552856e-01,5.395970866084098816e-02,4.878721833229064941e-01,4.997953027486801147e-02,-3.226777613162994385e-01,6.330777406692504883e-01,4.058748856186866760e-02,3.503346443176269531e-01,-4.692671895027160645e-01,9.903808832168579102e-01,1.524830143898725510e-02,-2.336798757314682007e-01,8.021599054336547852e-01,-6.408382654190063477e-01,4.439854323863983154e-01,2.431453317403793335e-01,-1.978418091312050819e-03,-7.121384739875793457e-01,8.399534225463867188e-02,3.149913847446441650e-01,-4.184022843837738037e-01,-2.589481472969055176e-01,-1.485560834407806396e-01,2.501684129238128662e-01,-2.652033269405364990e-01,-5.513888001441955566e-01,-5.364778637886047363e-01,-3.467566147446632385e-02,-3.266387805342674255e-02
-1.113327592611312866e-01,-9.402643889188766479e-02,1.282803118228912354e-01,1.473436802625656128e-01,-2.278052270412445068e-01,1.251941770315170288e-01,-3.100160742178559303e-03,7.779168337583541870e-02,4.699727296829223633e-01,1.193194687366485596e-01,8.893800526857376099e-02,-3.961661756038665771e-01,1.915977597236633301e-01,6.560366153717041016e-01,-2.956999838352203369e-01,-4.474891722202301025e-02,1.338480710983276367e-01,-1.763273030519485474e-01,-4.866833984851837158e-01,3.388070166110992432e-01,7.694986462593078613e-01,8.794881701469421387e-01,-2.338751405477523804e-01,3.709766566753387451e-01,5.609312653541564941e-01,5.449344217777252197e-02,-9.149994254112243652e-01,3.294472396373748779e-01,-6.044728159904479980e-01,-2.019241303205490112e-01,9.602573513984680176e-01,-1.794327050447463989e-01
-3.230767548084259033e-01,-1.552965939044952393e-01,7.161057740449905396e-02,1.391202658414840698e-01,-8.061387389898300171e-02,3.045184537768363953e-02,-4.172744452953338623e-01,1.953278034925460815e-01,2.660984992980957031e-01,2.614671587944030762e-01,3.950806707143783569e-02,-1.685891486704349518e-02,6.100578904151916504e-01,1.996748447418212891e-01,-4.338203966617584229e-01,2.638836503028869629e-01,-1.410593278706073761e-02,-2.424784936010837555e-02,-3.343706578016281128e-02,-3.285435438156127930e-01,-3.773945868015289307e-01,-5.849939957261085510e-02,-4.403121173381805420e-01,4.923073202371597290e-02,2.043440192937850952e-01,-5.545615553855895996e-01,2.593428492546081543e-01,1.633299738168716431e-01,-3.263179957866668701e-01,-1.723739355802536011e-01,-3.435455858707427979e-01,3.075405061244964600e-01
-2.509725093841552734e-01,4.776473641395568848e-01,6.522678732872009277e-01,1.586618423461914062e-01,-2.552796006202697754e-01,5.886877700686454773e-02,6.044995412230491638e-02,-1.876489073038101196e-01,5.238382890820503235e-02,-4.326770603656768799e-01,-3.416379988193511963e-01,8.918207883834838867e-02,-2.409891486167907715e-01,1.100346297025680542e-01,-6.562976241111755371e-01,1.720231175422668457e-01,2.857237756252288818e-01,-1.412513256072998047e-01,-6.830173730850219727e-01,-6.661945581436157227e-02,4.914928674697875977e-01,1.263410449028015137e-01,-3.931980729103088379e-01,4.090124070644378662e-01,3.334498405456542969e-01,-4.998376369476318359e-01,-1.506979912519454956e-01,3.640078604221343994e-01,-1.987167298793792725e-01,1.905749924480915070e-02,6.046864986419677734e-01,4.114419817924499512e-01
2.401578873395919800e-01,-3.369545936584472656e-01,6.329803913831710815e-02,4.069747924804687500e-01,-3.287374675273895264e-01,2.028560787439346313e-01,1.362431645393371582e-01,2.112531363964080811e-01,7.735161185264587402e-01,5.298880338668823242e-01,-7.836175709962844849e-02,-8.233532309532165527e-02,6.032910346984863281e-01,3.332134783267974854e-01,-4.585382938385009766e-01,-4.253861010074615479e-01,9.038391523063182831e-03,4.740269389003515244e-03,-7.854130268096923828e-01,1.088599786162376404e-01,1.973742097616195679e-01,2.497808933258056641e-01,-1.547984778881072998e-01,-4.298644885420799255e-02,5.904913544654846191e-01,1.520453244447708130e-01,-2.935696542263031006e-01,4.434668421745300293e-01,-5.887914896011352539e-01,-1.533850096166133881e-02,2.322615534067153931e-01,3.179652243852615356e-02
-1.901881247758865356e-01,4.000536352396011353e-02,3.417426645755767822e-01,1.392260044813156128e-01,-2.830077409744262695e-01,-1.579381525516510010e-01,4.013124704360961914e-01,-1.582454517483711243e-02,3.905129134654998779e-01,-4.658853113651275635e-01,1.960711628198623657e-01,-1.481233537197113037e-01,-3.181512653827667236e-02,5.321367084980010986e-02,-9.314201474189758301e-01,-3.469065129756927490e-01,2.016442418098449707e-01,-9.979411214590072632e-02,-7.178110480308532715e-01,7.223088741302490234e-01,2.630377411842346191e-01,7.036466598510742188e-01,-3.848884105682373047e-01,-7.869199663400650024e-02,-1.493475735187530518e-01,-1.319607794284820557e-01,-2.206937819719314575e-01,7.420264184474945068e-02,-6.551216840744018555e-01,-1.776571571826934814e-01,9.247199296951293945e-01,-2.983814477920532227e-01
2.052941918373107910e-02,1.653339266777038574e-01,5.309229716658592224e-02,1.824719756841659546e-01,8.664347976446151733e-02,-2.582380771636962891e-01,-4.084047973155975342e-01,-2.273851633071899414e-01,2.890156023204326630e-02,1.243356615304946899e-01,-1.110567599534988403e-01,-2.477989196777343750e-01,6.693002581596374512e-02,-3.179262625053524971e-03,-7.473855465650558472e-02,3.937450647354125977e-01,-1.533467322587966919e-01,-5.888280458748340607e-03,-2.281015366315841675e-01,3.328431770205497742e-02,2.558821812272071838e-02,4.705026745796203613e-01,-5.845109224319458008e-01,1.022148057818412781e-01,4.180174171924591064e-01,-3.857185542583465576e-01,3.013809956610202789e-02,-2.866848744451999664e-02,-4.693361371755599976e-02,-3.587035536766052246e-01,6.789212673902511597e-02,2.061017751693725586e-01
1.453871428966522217e-01,-3.097601532936096191e-01,1.823593080043792725e-01,4.111726880073547363e-01,3.908540904521942139e-01,-3.228620588779449463e-01,-3.230533301830291748e-01,-1.169977430254220963e-02,3.757866919040679932e-01,2.647013068199157715e-01,-8.505697548389434814e-02,1.194800660014152527e-01,1.491674333810806274e-01,4.333929717540740967e-01,-9.923503547906875610e-02,8.586292713880538940e-02,-5.808798670768737793e-01,-2.185890078544616699e-01,1.649702191352844238e-01,-1.390454620122909546e-01,-1.550137158483266830e-02,-1.029261201620101929e-01,-1.067844480276107788e-01,1.727119088172912598e-01,3.170585632324218750e-01,7.025346159934997559e-02,8.079527318477630615e-02,-9.377689659595489502e-02,-5.090638995170593262e-01,-1.296809911727905273e-01,-2.073844075202941895e-01,-1.017777472734451294e-01
-5.672027170658111572e-02,2.923952341079711914e-01,1.547090262174606323e-01,-4.032443165779113770e-01,3.550511300563812256e-01,8.127906173467636108e-02,-2.715210914611816406e-01,-6.443880200386047363e-01,-1.033783480525016785e-01,-4.627461433410644531e-01,2.701617777347564697e-01,-3.229537233710289001e-02,4.680313467979431152e-01,2.045823782682418823e-01,-4.811434820294380188e-02,2.074940502643585205e-01,5.784371495246887207e-01,-6.474145688116550446e-03,-4.882288277149200439e-01,5.938777327537536621e-01,3.163429498672485352e-01,5.664224028587341309e-01,-2.173614948987960815e-01,1.274707913398742676e-01,-2.806703746318817139e-01,8.858593553304672241e-02,1.052820868790149689e-02,1.977531909942626953e-01,-3.569465130567550659e-02,-2.846503853797912598e-01,7.986138761043548584e-02,-3.588036596775054932e-01
-3.868353962898254395e-01,-5.413103103637695312e-01,1.387068331241607666e-01,4.243164956569671631e-01,-1.574743092060089111e-01,4.620864689350128174e-01,-1.670362204313278198e-01,-4.972924590110778809e-01,3.157843649387359619e-01,7.237681150436401367e-01,-2.793862670660018921e-02,-6.766772270202636719e-01,3.534719049930572510e-01,5.247650146484375000e-01,-1.731495745480060577e-02,-5.405625104904174805e-01,-2.604068815708160400e-01,-1.784737855195999146e-01,-6.971753835678100586e-01,6.564200390130281448e-03,3.811839520931243896e-01,3.813929557800292969e-01,-2.888055443763732910e-01,2.139539271593093872e-01,6.723927855491638184e-01,-1.363961845636367798e-01,-2.821497321128845215e-01,1.592561751604080200e-01,-7.880606651306152344e-01,-3.321916460990905762e-01,-7.613892108201980591e-02,-5.038414523005485535e-02
-1.347373127937316895e-01,-2.844577729701995850e-01,-1.913769841194152832e-01,1.485070735216140747e-01,-1.642701774835586548e-01,1.275316029787063599e-01,-3.653846383094787598e-01,2.581046707928180695e-02,3.898205459117889404e-01,1.763959378004074097e-01,1.251237653195858002e-02,-3.665613830089569092e-01,4.626378715038299561e-01,4.573393464088439941e-01,1.584505140781402588e-01,5.268532037734985352e-01,-8.342923521995544434e-01,-1.120283976197242737e-01,-2.566097304224967957e-02,-2.358169555664062500e-01,-3.189104199409484863e-01,1.492763459682464600e-01,1.080901697278022766e-01,4.262817651033401489e-02,7.543652057647705078e-01,-5.489848852157592773e-01,-1.535596996545791626e-01,-1.718606054782867432e-01,-7.462090998888015747e-02,-7.561284303665161133e-01,-4.790628552436828613e-01,6.648606657981872559e-01
