-9.690126776695251465e-02,1.675304621458053589e-01,-2.912478744983673096e-01,4.321517050266265869e-01,1.091757416725158691e-01,4.219659790396690369e-02,-3.240519762039184570e-01,4.503976181149482727e-02,4.268090128898620605e-01,2.145857214927673340e-01,-2.069904059171676636e-01,1.213062703609466553e-01,2.380811572074890137e-01,3.703422248363494873e-01,3.814875781536102295e-01,1.002426505088806152e+00,-7.249293923377990723e-01,1.192293614149093628e-01,7.574819922447204590e-01,1.400046497583389282e-01,-7.144802808761596680e-02,-5.803225636482238770e-01,3.283529877662658691e-01,-2.186415791511535645e-01,4.682334661483764648e-01,-2.007182091474533081e-01,-6.906949728727340698e-02,-4.399197548627853394e-02,-1.669206470251083374e-01,-2.038777470588684082e-01,3.634884953498840332e-02,-4.491950571537017822e-02
1.107823848724365234e-02,1.309887319803237915e-01,-8.922708779573440552e-02,3.187183141708374023e-01,5.502332374453544617e-02,2.565705180168151855e-01,-4.443135857582092285e-01,-2.708603255450725555e-02,3.769644498825073242e-01,2.773608267307281494e-01,-1.958030611276626587e-01,-2.642744481563568115e-01,7.117946743965148926e-01,1.043655425310134888e-01,1.917715817689895630e-01,9.413645267486572266e-01,-2.746554613113403320e-01,-8.785305917263031006e-02,-1.522242575883865356e-01,3.781833350658416748e-01,-2.786138057708740234e-01,-4.585880041122436523e-01,-2.175785601139068604e-02,1.265326440334320068e-01,4.285080730915069580e-01,-4.159171283245086670e-01,1.070934068411588669e-02,1.283282637596130371e-01,-4.530587792396545410e-01,-1.567870080471038818e-01,-7.637369632720947266e-02,1.260290443897247314e-01
2.141465246677398682e-01,-1.212157309055328369e-01,3.353655934333801270e-01,6.680870652198791504e-01,-1.597761809825897217e-01,-1.209054812788963318e-01,2.171090245246887207e-01,-4.142168164253234863e-01,1.270074546337127686e-01,2.504654526710510254e-01,1.808781623840332031e-01,-1.627861708402633667e-01,-3.546518087387084961e-01,2.971054017543792725e-01,-1.347277909517288208e-01,-4.393584728240966797e-01,4.004419445991516113e-01,7.931211590766906738e-02,-7.589800357818603516e-01,2.044965922832489014e-01,-3.643018007278442383e-02,2.071482539176940918e-01,-5.495123863220214844e-01,-2.146183401346206665e-01,3.970344960689544678e-01,3.577379584312438965e-01,-4.554691612720489502e-01,3.017765842378139496e-02,-4.554053395986557007e-02,4.955969154834747314e-01,-6.737309694290161133e-02,7.645049691200256348e-02
2.422090172767639160e-01,1.176472753286361694e-01,3.010422885417938232e-01,4.509584512561559677e-03,2.803100645542144775e-02,-6.328415870666503906e-02,3.633214831352233887e-01,-1.411581784486770630e-01,2.357522249221801758e-01,-3.177362382411956787e-01,2.093160897493362427e-01,-3.138648569583892822e-01,-1.134461611509323120e-01,-6.956082582473754883e-02,-4.798844754695892334e-01,-1.246387436985969543e-01,-4.332323372364044189e-02,-1.506700813770294189e-01,-4.920240044593811035e-01,6.878367066383361816e-02,1.047073453664779663e-01,-2.971075475215911865e-01,-1.776427477598190308e-01,1.275523155927658081e-01,2.595835328102111816e-01,2.667863667011260986e-01,-5.576216578483581543e-01,1.518803536891937256e-01,-6.593839079141616821e-02,3.096804767847061157e-02,4.849264025688171387e-01,-1.139607653021812439e-01
-5.102145671844482422e-01,1.233368888497352600e-01,2.384801506996154785e-01,-1.048294007778167725e-01,-3.442620038986206055e-01,1.906237900257110596e-01,3.167675137519836426e-01,-1.012408733367919922e-01,3.081466555595397949e-01,4.187481477856636047e-02,1.389335244894027710e-01,-3.508717417716979980e-01,1.091064065694808960e-01,4.987050294876098633e-01,-5.306434631347656250e-01,-4.304845631122589111e-01,1.881049871444702148e-01,2.330031991004943848e-01,-1.140396118164062500e+00,-9.741485863924026489e-02,6.444857120513916016e-01,8.763985633850097656e-01,-1.935340911149978638e-01,2.101908773183822632e-01,2.007387131452560425e-01,-2.573115527629852295e-01,-5.596964955329895020e-01,3.403269052505493164e-01,-7.579314112663269043e-01,-5.226315185427665710e-02,8.048318028450012207e-01,9.708940237760543823e-02
-2.022111564874649048e-01,-7.888609170913696289e-02,2.843973338603973389e-01,8.289811611175537109e-01,-1.058913543820381165e-01,-1.126892194151878357e-01,-1.948403380811214447e-02,-2.775104530155658722e-02,1.733010858297348022e-01,1.437887102365493774e-01,-7.553683519363403320e-01,3.326907753944396973e-01,-1.284423656761646271e-02,1.050345450639724731e-01,-1.699421405792236328e-01,2.547394037246704102e-01,-2.741559743881225586e-01,-2.761903107166290283e-01,1.844588220119476318e-01,-5.354305505752563477e-01,-7.662687897682189941e-01,-6.074591279029846191e-01,-2.215712703764438629e-02,5.766908079385757446e-02,3.326162397861480713e-01,-6.139482259750366211e-01,6.764658093452453613e-01,-4.029843211174011230e-01,3.719810843467712402e-01,-3.542045354843139648e-01,-7.845837473869323730e-01,3.084026277065277100e-01
-8.929244428873062134e-02,2.221268564462661743e-01,-4.736541211605072021e-01,-1.620414257049560547e-01,2.773937284946441650e-01,2.178179174661636353e-01,6.009277701377868652e-01,8.180621266365051270e-02,2.158191949129104614e-01,-2.092358022928237915e-01,-5.803085565567016602e-01,-2.187371850013732910e-01,8.104391396045684814e-02,-1.566278040409088135e-01,7.918810099363327026e-02,1.921795904636383057e-01,-1.162259936332702637e+00,-9.096677415072917938e-03,2.809349596500396729e-01,-2.817693650722503662e-01,5.730876922607421875e-01,3.718716502189636230e-01,7.148771286010742188e-01,3.213009536266326904e-01,1.238013744354248047e+00,-6.160977482795715332e-01,8.783800899982452393e-02,-4.074968397617340088e-01,6.251677870750427246e-02,-8.233243227005004883e-01,-4.594257473945617676e-01,2.055901288986206055e-01
-3.173719346523284912e-01,2.981385588645935059e-01,-2.850477993488311768e-01,-2.900908589363098145e-01,-7.698560506105422974e-02,2.929639518260955811e-01,6.973339915275573730e-01,-4.577808678150177002e-01,2.274364829063415527e-01,-2.892786562442779541e-01,-7.915247678756713867e-01,-2.864550352096557617e-01,2.520093917846679688e-01,1.968179494142532349e-01,-1.901253908872604370e-01,-6.971830129623413086e-02,-8.188271522521972656e-01,-4.129422008991241455e-01,2.744071483612060547e-01,-2.350748926401138306e-01,4.387545883655548096e-01,1.621421575546264648e-01,2.164593786001205444e-01,5.279350876808166504e-01,1.599394559860229492e+00,-6.097579598426818848e-01,-2.558604180812835693e-01,-3.353822231292724609e-02,4.881370812654495239e-03,-5.345197916030883789e-01,-2.578342556953430176e-01,7.617866992950439453e-02
-3.843095526099205017e-02,3.467717170715332031e-01,9.858642518520355225e-02,3.421451151371002197e-01,9.425649791955947876e-02,1.159637495875358582e-01,-1.986569613218307495e-01,-3.460199236869812012e-01,5.838806629180908203e-01,2.283198982477188110e-01,-3.048037290573120117e-01,-9.326521307229995728e-02,3.519732058048248291e-01,-5.216451361775398254e-03,-3.898025751113891602e-01,3.592005074024200439e-01,-2.900816798210144043e-01,6.257337331771850586e-02,3.693861365318298340e-01,-2.641457598656415939e-03,1.353289186954498291e-02,-9.859150648117065430e-02,-8.759017102420330048e-03,2.108854949474334717e-01,5.953456163406372070e-01,-4.762228131294250488e-01,8.046228438615798950e-02,6.128375977277755737e-02,-2.739678323268890381e-01,-5.705184340476989746e-01,-3.205541372299194336e-01,9.542773663997650146e-02
2.833158075809478760e-01,-1.587618887424468994e-01,2.686291337013244629e-01,2.038676664233207703e-02,-1.105584427714347839e-01,-4.996057152748107910e-01,-3.399052619934082031e-01,-2.331382595002651215e-02,1.281877905130386353e-01,2.975006103515625000e-01,3.910346329212188721e-02,2.418374866247177124e-01,-1.627975553274154663e-01,2.811502516269683838e-01,-8.585924506187438965e-01,4.001028090715408325e-02,1.756596565246582031e-01,1.140687689185142517e-01,-5.142593383789062500e-01,3.540447652339935303e-01,1.647262088954448700e-02,4.322908818721771240e-01,-8.193921446800231934e-01,-1.318572312593460083e-01,-1.734406203031539917e-01,3.178693950176239014e-01,-2.863776981830596924e-01,-3.361651003360748291e-01,-7.257537245750427246e-01,3.245260119438171387e-01,2.943390309810638428e-01,-1.595982909202575684e-01
-1.574863642454147339e-01,2.632070183753967285e-01,4.003277122974395752e-01,-1.533559709787368774e-01,-5.945991873741149902e-01,6.950882822275161743e-02,1.502563506364822388e-01,-1.729671657085418701e-01,-1.319795846939086914e-01,-8.855852484703063965e-02,1.440912634134292603e-01,-2.050299495458602905e-01,5.620061755180358887e-01,4.562095999717712402e-01,-2.490724623203277588e-01,9.674376994371414185e-02,5.537379980087280273e-01,-5.420448631048202515e-02,-1.020663738250732422e+00,-6.869384646415710449e-02,3.424112498760223389e-01,1.921656578779220581e-01,-2.438636124134063721e-01,2.205215990543365479e-01,6.017708405852317810e-02,-1.323531270027160645e-01,-7.546967267990112305e-01,6.328082680702209473e-01,-8.698940873146057129e-01,-2.241057716310024261e-02,8.584463000297546387e-01,2.351569980382919312e-01
-8.988022804260253906e-02,1.378949359059333801e-02,-5.014481544494628906e-01,1.385622024536132812e-01,1.890467256307601929e-01,-2.601340413093566895e-02,-6.474830955266952515e-02,-6.161026954650878906e-01,3.290196955204010010e-01,2.389976829290390015e-01,-1.533656567335128784e-01,-3.717021942138671875e-01,4.796761274337768555e-01,1.175389662384986877e-01,-8.834239095449447632e-02,6.193565130233764648e-01,-3.050085306167602539e-01,2.294898331165313721e-01,-3.406607359647750854e-02,-5.969959124922752380e-02,3.876976072788238525e-01,2.873061597347259521e-01,-3.211693465709686279e-01,3.843805491924285889e-01,5.458203554153442383e-01,-4.224657118320465088e-01,-4.497466981410980225e-01,-2.095782905817031860e-01,-1.732863187789916992e-01,-1.438828706741333008e-01,-8.432415723800659180e-01,3.752250969409942627e-01
1.943911164999008179e-01,1.569846868515014648e-01,-4.019552469253540039e-01,1.555989235639572144e-01,3.219031915068626404e-02,-2.122003287076950073e-01,6.228978633880615234e-01,-6.318309307098388672e-01,5.565121769905090332e-01,-1.236362941563129425e-02,-1.225440576672554016e-01,-4.012218713760375977e-01,4.150951504707336426e-01,4.462603330612182617e-01,-2.495421171188354492e-01,1.903629163280129433e-04,-1.872241944074630737e-01,1.456828266382217407e-01,-1.394446939229965210e-01,-2.559945583343505859e-01,6.898902058601379395e-01,5.860096216201782227e-01,-2.152512818574905396e-01,7.323986291885375977e-01,9.046506881713867188e-01,-2.446360886096954346e-01,-2.859760522842407227e-01,-1.633588224649429321e-01,-3.474119901657104492e-01,9.550625830888748169e-02,2.412891685962677002e-01,-1.195166110992431641e-01
-1.519704014062881470e-01,3.802633583545684814e-01,4.578155875205993652e-01,2.268214076757431030e-01,-2.850966751575469971e-01,-2.521392703056335449e-01,5.074790120124816895e-01,3.957093954086303711e-01,4.172985851764678955e-01,-3.400906324386596680e-01,-2.193442881107330322e-01,2.173229604959487915e-01,-2.439764440059661865e-01,-9.679868817329406738e-02,-6.121404767036437988e-01,-1.988355368375778198e-01,5.659430027008056641e-01,-4.234866052865982056e-02,-7.537339329719543457e-01,1.497522443532943726e-01,-1.516250818967819214e-01,7.750354707241058350e-03,-2.479915469884872437e-01,1.493947952985763550e-01,-8.649516850709915161e-02,-3.461006283760070801e-01,-2.685703933238983154e-01,4.227058291435241699e-01,-3.256812989711761475e-01,6.578461527824401855e-01,4.177024364471435547e-01,1.680785566568374634e-01
1.466907560825347900e-01,-4.584567993879318237e-02,2.823640406131744385e-01,2.989420890808105469e-01,-1.739365756511688232e-01,-1.803688108921051025e-01,1.592219620943069458e-01,2.819346077740192413e-02,7.373945415019989014e-02,-1.374067217111587524e-01,6.049558147788047791e-02,-2.960578911006450653e-02,9.056244045495986938e-03,1.799342036247253418e-01,1.792236268520355225e-01,2.031755447387695312e-01,5.005131959915161133e-01,2.746270000934600830e-01,-6.340631842613220215e-01,-3.555818647146224976e-02,-9.475699067115783691e-02,-4.276953935623168945e-01,-1.082153618335723877e-01,2.977961599826812744e-01,1.320185512304306030e-01,-1.293116211891174316e-01,-1.434531509876251221e-01,-2.079820334911346436e-01,-6.033061817288398743e-02,2.500941455364227295e-01,1.047534588724374771e-02,2.772227525711059570e-01
2.343031615018844604e-01,-3.057352900505065918e-01,2.982323467731475830e-01,1.102804914116859436e-01,-8.398699760437011719e-02,-7.626718878746032715e-01,4.243200644850730896e-02,8.012717366218566895e-01,3.175009191036224365e-01,-1.642033904790878296e-01,1.320509016513824463e-01,5.195283293724060059e-01,-6.935564279556274414e-01,-1.468714475631713867e-01,-1.155495941638946533e-01,-2.896332442760467529e-01,1.947516947984695435e-01,-3.981816023588180542e-02,-1.107929646968841553e-01,-2.819542884826660156e-01,-1.068439841270446777e+00,-7.062088251113891602e-01,-3.716737031936645508e-01,-8.241683244705200195e-02,-6.081936880946159363e-02,-2.213255763053894043e-01,4.068860411643981934e-01,-4.378191381692886353e-02,7.613782882690429688e-01,7.820298075675964355e-01,-4.597158730030059814e-01,4.312942326068878174e-01
2.715207040309906006e-01,1.447754800319671631e-01,5.679385066032409668e-01,4.119969904422760010e-02,2.837654054164886475e-01,-2.126728296279907227e-01,-1.643243581056594849e-01,-1.776055805385112762e-02,1.956039518117904663e-01,-1.613662093877792358e-01,5.071840807795524597e-02,-1.550305932760238647e-01,-1.996584832668304443e-01,1.567132622003555298e-01,-3.994907438755035400e-01,-1.418026536703109741e-01,3.000954687595367432e-01,-7.241362333297729492e-02,-7.038580179214477539e-01,7.841356992721557617e-01,8.217918276786804199e-01,5.552877187728881836e-01,-5.011696219444274902e-01,1.067219376564025879e-01,7.290695309638977051e-01,-4.116898179054260254e-01,-2.151907980442047119e-02,8.823430538177490234e-02,-4.616993963718414307e-01,1.000048890709877014e-01,8.639214634895324707e-01,-2.046852409839630127e-01
3.458164259791374207e-02,1.554162949323654175e-01,6.856215000152587891e-02,1.726393550634384155e-01,-2.935750484466552734e-01,3.626939654350280762e-01,-4.111168980598449707e-01,-1.270862370729446411e-01,2.124224603176116943e-01,3.760904073715209961e-01,-2.021669447422027588e-01,-3.318652808666229248e-01,6.337580084800720215e-01,4.539730846881866455e-01,-1.858479715883731842e-02,5.375263690948486328e-01,-1.295808404684066772e-01,-2.396834194660186768e-01,-4.453945755958557129e-01,2.417359799146652222e-01,3.497420549392700195e-01,2.237209975719451904e-01,-1.800796836614608765e-01,4.773458540439605713e-01,9.683718681335449219e-01,-1.270297467708587646e-01,-8.713331222534179688e-01,3.955882191658020020e-01,-3.654814958572387695e-01,-4.263738393783569336e-01,1.875396519899368286e-01,4.412088394165039062e-01
-1.213719248771667480e-01,9.723785519599914551e-02,4.770463705062866211e-01,2.836394608020782471e-01,1.027715876698493958e-01,2.926733791828155518e-01,-2.834081053733825684e-01,-3.414648473262786865e-01,2.793397903442382812e-01,1.974955052137374878e-01,1.053595393896102905e-01,1.205517277121543884e-01,2.458648383617401123e-01,4.855649471282958984e-01,-1.569570042192935944e-02,1.662702113389968872e-01,-1.727332025766372681e-01,-1.928977519273757935e-01,-2.269649952650070190e-01,1.027279496192932129e-01,6.828590482473373413e-02,3.607385158538818359e-01,4.670753329992294312e-02,-2.760226428508758545e-01,2.628943920135498047e-01,-3.063625097274780273e-01,-7.991039194166660309e-03,-1.862864568829536438e-02,-6.291072964668273926e-01,-3.339774906635284424e-01,2.172172367572784424e-01,2.634889446198940277e-02
-1.956838369369506836e-02,3.324422538280487061e-01,-3.507473468780517578e-01,-2.327932715415954590e-01,2.954174578189849854e-01,2.383215427398681641e-01,5.417592525482177734e-01,-7.255246639251708984e-01,4.672610163688659668e-01,9.666572511196136475e-02,-3.517142832279205322e-01,-4.737858474254608154e-01,5.302612781524658203e-01,1.965537369251251221e-01,5.153561830520629883e-01,1.883609890937805176e-01,-8.699587583541870117e-01,2.535267174243927002e-02,6.722545027732849121e-01,-1.547494977712631226e-01,1.529140174388885498e-01,-2.018944919109344482e-01,7.580148577690124512e-01,4.684452116489410400e-01,9.189141392707824707e-01,-5.677406676113605499e-03,1.506344974040985107e-01,-3.793322741985321045e-01,2.255234867334365845e-01,-6.058912873268127441e-01,-4.074553549289703369e-01,-5.430539250373840332e-01
-1.988220959901809692e-01,2.694933414459228516e-01,2.461312562227249146e-01,-2.980554103851318359e-02,-7.093386650085449219e-01,1.708946228027343750e-01,2.620368897914886475e-01,1.184859722852706909e-01,9.190221317112445831e-04,1.392335444688796997e-02,-3.212637826800346375e-02,-3.300251960754394531e-01,1.503566354513168335e-01,2.075624316930770874e-01,9.858725965023040771e-02,-1.692269369959831238e-02,4.507413506507873535e-02,5.382088944315910339e-02,-7.176593542098999023e-01,-3.127044439315795898e-02,3.213939368724822998e-01,-8.080391585826873779e-02,2.301950938999652863e-02,7.493203133344650269e-02,2.548184692859649658e-01,-3.222631216049194336e-01,-7.138007879257202148e-01,1.954698115587234497e-01,-4.791922867298126221e-01,-7.738596946001052856e-02,6.354023218154907227e-01,-3.292427062988281250e-01
1.884100586175918579e-01,-5.789749622344970703e-01,2.558233439922332764e-01,4.256344437599182129e-01,-2.122169584035873413e-01,-8.409132957458496094e-01,-3.445873782038688660e-02,1.088958024978637695e+00,4.665082097053527832e-01,2.869464457035064697e-01,1.572500169277191162e-01,6.569355130195617676e-01,-8.972867727279663086e-01,-5.542269945144653320e-01,-5.956299304962158203e-01,-5.853332579135894775e-02,5.028129220008850098e-01,-2.917119488120079041e-02,-2.155127376317977905e-02,-9.222774207592010498e-02,-1.162503123283386230e+00,-5.724035501480102539e-01,-6.635230183601379395e-01,1.364930719137191772e-01,-3.609761595726013184e-01,1.100593283772468567e-01,-1.691138744354248047e-01,-4.152491390705108643e-01,4.071678221225738525e-01,7.035536766052246094e-01,-6.967580318450927734e-01,3.665874600410461426e-01
-5.255213752388954163e-02,-3.282902538776397705e-01,1.845561116933822632e-01,6.669847667217254639e-02,4.728486016392707825e-02,-2.328095026314258575e-02,6.325158476829528809e-02,-2.147565335035324097e-01,5.283708572387695312e-01,2.217212170362472534e-01,-3.097446635365486145e-02,4.018772393465042114e-02,3.772267997264862061e-01,5.092895627021789551e-01,-2.256044000387191772e-01,3.525135293602943420e-02,-3.186164796352386475e-01,-2.570647895336151123e-01,-1.447473764419555664e-01,-1.075473949313163757e-01,-3.505237773060798645e-02,9.473713114857673645e-03,1.631500199437141418e-02,-3.336223661899566650e-01,2.690314948558807373e-01,-1.124820560216903687e-01,-1.937370048835873604e-03,1.256759762763977051e-01,-4.144208431243896484e-01,1.253609266132116318e-02,-6.268433481454849243e-02,-2.525327503681182861e-01
-7.355222105979919434e-02,3.979316353797912598e-01,1.083267629146575928e-01,1.143248602747917175e-01,1.826499775052070618e-02,-3.656309545040130615e-01,-4.524556547403335571e-02,-2.378389388322830200e-01,3.033062815666198730e-01,-8.291038870811462402e-02,-1.834930777549743652e-01,2.682852745056152344e-01,8.414431661367416382e-02,5.000252127647399902e-01,-6.780698895454406738e-01,1.256551146507263184e-01,2.429495602846145630e-01,-7.391943782567977905e-02,1.465527527034282684e-02,5.725921988487243652e-01,9.949695467948913574e-01,7.087222933769226074e-01,-7.357815504074096680e-01,1.991117000579833984e-01,3.822411596775054932e-01,-3.120180666446685791e-01,-2.111982405185699463e-01,1.148446202278137207e-01,-6.829330921173095703e-01,1.982994973659515381e-01,8.370813131332397461e-01,-4.417990148067474365e-01
1.502031534910202026e-01,1.674647033214569092e-01,3.248480260372161865e-01,-2.697779834270477295e-01,-2.741697132587432861e-01,4.161700308322906494e-01,3.194777369499206543e-01,-3.078932762145996094e-01,-1.774881631135940552e-01,-4.143685698509216309e-01,1.568730361759662628e-02,-6.070430874824523926e-01,5.802544951438903809e-02,5.933448076248168945e-01,1.943611353635787964e-01,-4.680853188037872314e-01,2.330713719129562378e-01,-1.122790798544883728e-01,-1.313124179840087891e+00,4.541898071765899658e-01,6.123302578926086426e-01,5.602586269378662109e-01,1.984382569789886475e-01,-1.481726020574569702e-01,3.793089091777801514e-01,2.565167471766471863e-02,-8.067956566810607910e-01,9.297022968530654907e-02,-4.797614216804504395e-01,-2.333901375532150269e-01,1.021907806396484375e+00,-3.371088802814483643e-01
1.598138958215713501e-01,5.526018142700195312e-02,4.149738848209381104e-01,-3.155761584639549255e-02,-5.514883995056152344e-01,6.849052011966705322e-02,5.482199788093566895e-01,4.546090066432952881e-01,2.263291776180267334e-01,-1.065002083778381348e-01,1.009667068719863892e-01,-1.435537338256835938e-01,-3.145166486501693726e-02,1.489187497645616531e-02,-2.905713319778442383e-01,-3.509657084941864014e-01,-8.683294057846069336e-03,2.241044789552688599e-01,-7.610160112380981445e-01,-2.888863384723663330e-01,1.394887734204530716e-02,-1.231225058436393738e-01,5.294499546289443970e-02,-7.474259287118911743e-02,1.507109701633453369e-01,-2.216113060712814331e-01,-3.766705989837646484e-01,1.574913412332534790e-01,-4.275677204132080078e-01,1.925785541534423828e-01,7.086692452430725098e-01,6.784562021493911743e-02
-1.258536577224731445e-01,-1.940916776657104492e-01,-5.041496828198432922e-02,1.501752734184265137e-01,-1.404136121273040771e-01,-7.798148393630981445e-01,1.349320113658905029e-01,4.941152632236480713e-01,2.296998500823974609e-01,-2.103055864572525024e-01,-2.257039397954940796e-02,-1.087248548865318298e-01,-8.545126020908355713e-02,1.492950618267059326e-01,-2.416556477546691895e-01,4.281959831714630127e-01,3.244396448135375977e-01,1.139632659032940865e-03,-2.731789648532867432e-01,-9.962501376867294312e-02,-6.060525774955749512e-01,-1.332693099975585938e-01,-1.876762211322784424e-01,6.478739380836486816e-01,7.794754952192306519e-02,-3.230414092540740967e-01,7.168439775705337524e-02,-2.083509713411331177e-01,4.279389046132564545e-03,1.152179986238479614e-01,3.856368595734238625e-03,4.355283081531524658e-01
2.238154970109462738e-02,4.440103098750114441e-02,1.128727123141288757e-01,2.446099370718002319e-01,-4.628810286521911621e-01,-7.994903251528739929e-03,-2.402593344449996948e-01,-1.067120730876922607e-01,7.085059285163879395e-01,3.308769762516021729e-01,-3.292267918586730957e-01,-3.031477928161621094e-01,1.914543807506561279e-01,3.073394000530242920e-01,-3.358451277017593384e-02,5.189359188079833984e-01,-4.786007702350616455e-01,-1.074443385004997253e-01,-5.145953595638275146e-02,4.101661965250968933e-02,-2.453206181526184082e-01,-6.154612302780151367e-01,-5.024080723524093628e-02,2.674272060394287109e-01,5.348892211914062500e-01,-4.036567807197570801e-01,-2.821959555149078369e-01,-1.778243929147720337e-01,1.523902863264083862e-01,-3.283056318759918213e-01,-1.039178818464279175e-01,5.648856237530708313e-02
7.291443347930908203e-01,-3.369792103767395020e-01,6.231375336647033691e-01,5.139755606651306152e-01,-3.721846640110015869e-01,-7.662429809570312500e-01,-1.446294486522674561e-01,1.003548026084899902e+00,3.159312903881072998e-01,3.517573177814483643e-01,1.802177280187606812e-01,4.432477355003356934e-01,-7.902359962463378906e-01,-2.288530915975570679e-01,-9.220215678215026855e-02,-3.383411839604377747e-02,9.842214584350585938e-01,-1.629308797419071198e-02,-7.697983384132385254e-01,-5.905088409781455994e-02,-1.007781982421875000e+00,-7.944025844335556030e-02,-7.843990325927734375e-01,3.493257164955139160e-01,-3.770098835229873657e-02,9.015304595232009888e-02,-8.358149975538253784e-02,-4.501520395278930664e-01,3.175637125968933105e-01,9.128587841987609863e-01,-3.219790384173393250e-02,7.273911237716674805e-01
1.453871428966522217e-01,-3.097601532936096191e-01,1.823593080043792725e-01,4.111726880073547363e-01,3.908540904521942139e-01,-3.228620588779449463e-01,-3.230533301830291748e-01,-1.169977430254220963e-02,3.757866919040679932e-01,2.647013068199157715e-01,-8.505697548389434814e-02,1.194800660014152527e-01,1.491674333810806274e-01,4.333929717540740967e-01,-9.923503547906875610e-02,8.586292713880538940e-02,-5.808798670768737793e-01,-2.185890078544616699e-01,1.649702191352844238e-01,-1.390454620122909546e-01,-1.550137158483266830e-02,-1.029261201620101929e-01,-1.067844480276107788e-01,1.727119088172912598e-01,3.170585632324218750e-01,7.025346159934997559e-02,8.079527318477630615e-02,-9.377689659595489502e-02,-5.090638995170593262e-01,-1.296809911727905273e-01,-2.073844075202941895e-01,-1.017777472734451294e-01
