-1.611144542694091797e+00,-4.548462033271789551e-01,3.276387453079223633e+00,9.589065909385681152e-01,1.090704083442687988e+00,1.005798697471618652e+00,4.670981466770172119e-01,-7.675367593765258789e-01,3.068442344665527344e+00,1.125400304794311523e+00,-1.991774559020996094e+00,1.024931669235229492e+00,-6.068567037582397461e-01,1.498273372650146484e+00,-1.544798851013183594e+00,-1.015903472900390625e+00,-2.022073030471801758e+00,-1.200626611709594727e+00,2.436244964599609375e+00,9.452449083328247070e-01,1.316136680543422699e-02,-5.384807586669921875e-01,3.171483993530273438e+00,-7.150184512138366699e-01,-1.943889260292053223e+00,3.036126852035522461e+00,1.069117426872253418e+00,2.202382564544677734e+00,-1.387191534042358398e+00,-8.066328763961791992e-01,-1.610628724098205566e+00,1.611259698867797852e+00
-1.740524888038635254e+00,-1.295218110084533691e+00,2.997831106185913086e+00,1.382909774780273438e+00,1.510562062263488770e+00,1.168307185173034668e+00,7.666575312614440918e-01,1.096202805638313293e-02,2.669746637344360352e+00,3.246167004108428955e-01,-1.714908123016357422e+00,7.598936557769775391e-01,7.981860637664794922e-02,1.664222002029418945e+00,-1.610886096954345703e+00,-7.415414452552795410e-01,-2.135454177856445312e+00,-9.211782813072204590e-01,2.422454595565795898e+00,6.593527197837829590e-01,-3.974530696868896484e-01,-8.932460844516754150e-02,3.341965436935424805e+00,-9.218146800994873047e-01,-1.895918250083923340e+00,3.198587179183959961e+00,1.210590839385986328e+00,1.879836440086364746e+00,-1.469544172286987305e+00,-5.682326555252075195e-01,-1.654011130332946777e+00,1.342487096786499023e+00
-1.665145039558410645e+00,-7.066460847854614258e-01,3.213073730468750000e+00,9.463129043579101562e-01,1.095963597297668457e+00,1.027279138565063477e+00,4.603889882564544678e-01,-8.033803701400756836e-01,3.302294969558715820e+00,5.181308984756469727e-01,-1.896059751510620117e+00,1.085644006729125977e+00,-6.964379549026489258e-01,1.359371066093444824e+00,-1.553484320640563965e+00,-1.226161599159240723e+00,-2.250318765640258789e+00,-1.703191399574279785e+00,2.658392667770385742e+00,1.167407631874084473e+00,1.710578948259353638e-01,-6.805088520050048828e-01,3.108667850494384766e+00,-9.050930738449096680e-01,-1.798444867134094238e+00,3.202746629714965820e+00,1.310646176338195801e+00,2.463054895401000977e+00,-1.448023676872253418e+00,-1.681757569313049316e-01,-1.507835745811462402e+00,1.519429326057434082e+00
-1.710419535636901855e+00,-7.540527582168579102e-01,3.189571857452392578e+00,1.013028383255004883e+00,1.181218028068542480e+00,1.051792144775390625e+00,4.893490374088287354e-01,-6.793223023414611816e-01,3.177194118499755859e+00,5.762060880661010742e-01,-1.871193289756774902e+00,1.028687238693237305e+00,-5.201924443244934082e-01,1.395297408103942871e+00,-1.535899400711059570e+00,-1.153918623924255371e+00,-2.214376211166381836e+00,-1.546638846397399902e+00,2.646908760070800781e+00,1.090045452117919922e+00,5.669863522052764893e-02,-5.675724148750305176e-01,3.194144964218139648e+00,-8.454362154006958008e-01,-1.823448061943054199e+00,3.178803682327270508e+00,1.277499914169311523e+00,2.357298851013183594e+00,-1.441838979721069336e+00,-3.118082284927368164e-01,-1.556101679801940918e+00,1.536566138267517090e+00
-1.726666569709777832e+00,-7.504699230194091797e-01,3.210522651672363281e+00,1.051749110221862793e+00,1.215631008148193359e+00,1.064417362213134766e+00,5.139667391777038574e-01,-6.294407248497009277e-01,3.120144605636596680e+00,6.767036914825439453e-01,-1.881025671958923340e+00,1.002217650413513184e+00,-4.455437958240509033e-01,1.440669536590576172e+00,-1.541151404380798340e+00,-1.105964303016662598e+00,-2.179360151290893555e+00,-1.429673552513122559e+00,2.617770195007324219e+00,1.034780144691467285e+00,-2.786241471767425537e-03,-5.096026659011840820e-01,3.245323896408081055e+00,-8.071879148483276367e-01,-1.872067213058471680e+00,3.170699596405029297e+00,1.241489291191101074e+00,2.295820474624633789e+00,-1.440577387809753418e+00,-4.489633738994598389e-01,-1.594486474990844727e+00,1.558638930320739746e+00
-1.704705953598022461e+00,-2.135977983474731445e+00,2.555066585540771484e+00,1.840455174446105957e+00,1.561902642250061035e+00,1.522140622138977051e+00,1.311507940292358398e+00,5.762817263603210449e-01,2.051089286804199219e+00,-2.609866261482238770e-01,-1.236489176750183105e+00,9.627209603786468506e-02,7.730476856231689453e-01,1.777909636497497559e+00,-1.512929677963256836e+00,-3.369677066802978516e-01,-1.765657782554626465e+00,-4.434052109718322754e-01,1.897571921348571777e+00,2.932948172092437744e-01,-5.644140839576721191e-01,3.919807672500610352e-01,2.980986595153808594e+00,-1.327550411224365234e+00,-2.151366710662841797e+00,2.715108633041381836e+00,1.496656537055969238e+00,1.622802495956420898e+00,-1.357061862945556641e+00,-2.598385214805603027e-01,-1.680615663528442383e+00,9.324066042900085449e-01
-1.648800373077392578e+00,-1.552421927452087402e+00,2.754532098770141602e+00,1.641148090362548828e+00,1.598654627799987793e+00,1.251526117324829102e+00,9.930248260498046875e-01,4.556211233139038086e-01,2.103426694869995117e+00,4.086241424083709717e-01,-1.493018388748168945e+00,4.458923935890197754e-01,4.439237117767333984e-01,1.871078133583068848e+00,-1.533295392990112305e+00,-1.922377347946166992e-01,-1.712249875068664551e+00,-1.512551158666610718e-01,1.809988737106323242e+00,2.532795071601867676e-01,-5.924903750419616699e-01,2.498206645250320435e-01,3.030486583709716797e+00,-9.631777405738830566e-01,-2.006783485412597656e+00,2.780628681182861328e+00,1.015167713165283203e+00,1.414622187614440918e+00,-1.372181177139282227e+00,-7.667608261108398438e-01,-1.650558233261108398e+00,1.074890255928039551e+00
-1.843469023704528809e+00,-2.645402908325195312e+00,2.551146030426025391e+00,2.148080110549926758e+00,1.751665949821472168e+00,1.870328068733215332e+00,1.641615867614746094e+00,6.742767095565795898e-01,2.077803850173950195e+00,-7.092634439468383789e-01,-1.167949080467224121e+00,-1.623274385929107666e-01,1.114382028579711914e+00,1.840587735176086426e+00,-1.579488039016723633e+00,-5.274351835250854492e-01,-1.893566250801086426e+00,-5.898920893669128418e-01,2.015089035034179688e+00,4.005813300609588623e-01,-4.772189259529113770e-01,4.193940460681915283e-01,3.041538953781127930e+00,-1.694712996482849121e+00,-2.446125268936157227e+00,2.785613536834716797e+00,1.942108511924743652e+00,1.830608606338500977e+00,-1.427361249923706055e+00,-4.092407226562500000e-02,-1.859053373336791992e+00,9.011596441268920898e-01
-3.197422921657562256e-01,-4.968480467796325684e-01,1.253302395343780518e-01,3.554616570472717285e-01,-1.583516448736190796e-01,-1.541011184453964233e-01,6.110314130783081055e-01,-5.142030715942382812e-01,1.210755825042724609e+00,-1.984189033508300781e+00,-1.896778345108032227e-01,4.268584847450256348e-01,-7.743077278137207031e-01,-2.904536128044128418e-01,-4.651932716369628906e-01,-4.955585598945617676e-01,-6.254729032516479492e-01,-1.442155003547668457e+00,8.694680333137512207e-01,5.524892210960388184e-01,4.059860110282897949e-01,-2.786670625209808350e-02,1.734474003314971924e-01,-7.527167201042175293e-01,2.350325509905815125e-02,5.095100402832031250e-01,6.720238924026489258e-01,6.691341400146484375e-01,-2.708601653575897217e-01,1.776462316513061523e+00,3.999081552028656006e-01,1.890390180051326752e-03
-1.520351052284240723e+00,-4.962328970432281494e-01,3.148251771926879883e+00,9.981912374496459961e-01,1.201166152954101562e+00,9.653180837631225586e-01,4.933301210403442383e-01,-5.655509233474731445e-01,2.769126176834106445e+00,1.205313324928283691e+00,-2.050754785537719727e+00,1.010273337364196777e+00,-4.372490048408508301e-01,1.574965953826904297e+00,-1.533569335937500000e+00,-7.918220162391662598e-01,-1.921912193298339844e+00,-8.215709924697875977e-01,2.284734964370727539e+00,7.257407903671264648e-01,-1.219072043895721436e-01,-3.622909486293792725e-01,3.174327611923217773e+00,-6.921856999397277832e-01,-1.888362169265747070e+00,2.935967922210693359e+00,8.991407155990600586e-01,1.936300277709960938e+00,-1.377795100212097168e+00,-1.072495222091674805e+00,-1.617631196975708008e+00,1.542172551155090332e+00
-1.598869562149047852e+00,-5.406382083892822266e-01,3.238596916198730469e+00,1.026815533638000488e+00,1.180187463760375977e+00,1.018532276153564453e+00,5.226641893386840820e-01,-6.394625306129455566e-01,2.950826168060302734e+00,1.115032315254211426e+00,-2.011240482330322266e+00,9.968882799148559570e-01,-4.817596077919006348e-01,1.548823952674865723e+00,-1.566717386245727539e+00,-9.217194318771362305e-01,-2.004300117492675781e+00,-1.036637663841247559e+00,2.403430223464965820e+00,8.376093506813049316e-01,-7.495599985122680664e-02,-4.441588521003723145e-01,3.217972040176391602e+00,-7.266542315483093262e-01,-1.957515358924865723e+00,3.047073364257812500e+00,1.029886126518249512e+00,2.087915658950805664e+00,-1.401637792587280273e+00,-9.174948930740356445e-01,-1.636933803558349609e+00,1.576521873474121094e+00
-1.706501841545104980e+00,-1.672969818115234375e+00,2.838239192962646484e+00,1.640855073928833008e+00,1.580431938171386719e+00,1.305826902389526367e+00,1.034006595611572266e+00,3.853536248207092285e-01,2.319775581359863281e+00,1.840318441390991211e-01,-1.521672964096069336e+00,4.543600082397460938e-01,3.816014230251312256e-01,1.851337194442749023e+00,-1.628780126571655273e+00,-3.991222679615020752e-01,-1.907024621963500977e+00,-4.757665395736694336e-01,2.052537202835083008e+00,3.729421198368072510e-01,-6.002758741378784180e-01,1.712234765291213989e-01,3.204562425613403320e+00,-1.061913371086120605e+00,-2.026140689849853516e+00,3.021924257278442383e+00,1.190388202667236328e+00,1.605127334594726562e+00,-1.424833178520202637e+00,-6.028019189834594727e-01,-1.675657749176025391e+00,1.119318723678588867e+00
-1.791664958000183105e+00,-1.628221035003662109e+00,3.039754390716552734e+00,1.597079038619995117e+00,1.601231694221496582e+00,1.349214911460876465e+00,9.733698368072509766e-01,2.099390029907226562e-01,2.658393144607543945e+00,1.568256616592407227e-01,-1.685271739959716797e+00,5.967671275138854980e-01,2.278052270412445068e-01,1.859451055526733398e+00,-1.726121068000793457e+00,-6.589435935020446777e-01,-2.168692588806152344e+00,-8.501765131950378418e-01,2.401363372802734375e+00,5.555546283721923828e-01,-5.172628164291381836e-01,2.107876352965831757e-02,3.448947668075561523e+00,-1.121160745620727539e+00,-2.066768407821655273e+00,3.322278022766113281e+00,1.320561647415161133e+00,1.842753171920776367e+00,-1.548829078674316406e+00,-5.570648908615112305e-01,-1.769510746002197266e+00,1.291622400283813477e+00
-1.791295289993286133e+00,-1.481041908264160156e+00,2.982659578323364258e+00,1.478849768638610840e+00,1.559591293334960938e+00,1.261314988136291504e+00,8.424888253211975098e-01,1.068011969327926636e-01,2.666973590850830078e+00,1.590725779533386230e-01,-1.658295869827270508e+00,6.685429215431213379e-01,1.558884829282760620e-01,1.723330020904541016e+00,-1.640923619270324707e+00,-7.303901314735412598e-01,-2.172221660614013672e+00,-9.462301731109619141e-01,2.435651540756225586e+00,6.392344832420349121e-01,-4.536993503570556641e-01,-5.560505390167236328e-02,3.376444101333618164e+00,-1.024940609931945801e+00,-1.941307425498962402e+00,3.248331785202026367e+00,1.308851003646850586e+00,1.878121733665466309e+00,-1.498576521873474121e+00,-4.699220955371856689e-01,-1.696611285209655762e+00,1.318679571151733398e+00
-1.690116405487060547e+00,-9.325795173645019531e-01,3.068184852600097656e+00,1.040297985076904297e+00,1.269971966743469238e+00,1.059792041778564453e+00,5.085582137107849121e-01,-5.934224724769592285e-01,3.155813694000244141e+00,2.703740298748016357e-01,-1.854104757308959961e+00,1.004274845123291016e+00,-4.641318321228027344e-01,1.329889893531799316e+00,-1.559175252914428711e+00,-1.203548908233642578e+00,-2.321816682815551758e+00,-1.620919585227966309e+00,2.693433046340942383e+00,1.103233337402343750e+00,6.360027194023132324e-02,-5.785490870475769043e-01,3.172624349594116211e+00,-9.688652753829956055e-01,-1.755071520805358887e+00,3.227993488311767578e+00,1.405470132827758789e+00,2.361914396286010742e+00,-1.474737524986267090e+00,-1.139179170131683350e-01,-1.527773141860961914e+00,1.453086614608764648e+00
-1.517364382743835449e+00,-1.120945334434509277e+00,2.816772699356079102e+00,9.808914065361022949e-01,1.306565761566162109e+00,1.005757331848144531e+00,5.016501545906066895e-01,-5.722583532333374023e-01,3.187103748321533203e+00,-2.755343914031982422e-01,-1.862872242927551270e+00,1.008438944816589355e+00,-6.327446699142456055e-01,1.189142346382141113e+00,-1.654798269271850586e+00,-1.326184153556823730e+00,-2.515657663345336914e+00,-1.805101871490478516e+00,2.666533231735229492e+00,1.145466446876525879e+00,1.726256161928176880e-01,-7.025588750839233398e-01,2.980526208877563477e+00,-1.274682879447937012e+00,-1.617898941040039062e+00,3.295308589935302734e+00,1.630498170852661133e+00,2.409494638442993164e+00,-1.524980902671813965e+00,2.896262407302856445e-01,-1.437812328338623047e+00,1.268440485000610352e+00
-1.752068638801574707e+00,-2.942368268966674805e+00,1.970786213874816895e+00,2.275900840759277344e+00,1.696833968162536621e+00,2.027345418930053711e+00,1.831456422805786133e+00,9.921526312828063965e-01,1.461185812950134277e+00,-8.991594314575195312e-01,-6.254997849464416504e-01,-6.393362879753112793e-01,1.568859338760375977e+00,1.755789041519165039e+00,-1.203863620758056641e+00,-1.678803116083145142e-01,-1.353826880455017090e+00,-9.127756953239440918e-02,1.548186540603637695e+00,1.517803966999053955e-01,-5.180690288543701172e-01,7.923475503921508789e-01,2.495793342590332031e+00,-1.771805524826049805e+00,-2.448117971420288086e+00,2.072369575500488281e+00,1.940923333168029785e+00,1.547480463981628418e+00,-1.245854258537292480e+00,1.159104853868484497e-01,-1.664295554161071777e+00,5.938290953636169434e-01
-1.714826464653015137e+00,-1.426098465919494629e+00,2.768852233886718750e+00,1.231492042541503906e+00,1.525853872299194336e+00,1.172945618629455566e+00,6.134856343269348145e-01,-2.232898771762847900e-01,2.933934926986694336e+00,-3.319083750247955322e-01,-1.721832156181335449e+00,7.673028707504272461e-01,-1.275830268859863281e-01,1.323377728462219238e+00,-1.616786718368530273e+00,-1.208503365516662598e+00,-2.497151851654052734e+00,-1.533423662185668945e+00,2.664879322052001953e+00,1.000044703483581543e+00,-1.081892848014831543e-01,-4.381882548332214355e-01,3.179146051406860352e+00,-1.229997158050537109e+00,-1.730628013610839844e+00,3.284436464309692383e+00,1.730893135070800781e+00,2.225656986236572266e+00,-1.529911875724792480e+00,1.255016326904296875e-01,-1.586703777313232422e+00,1.314211010932922363e+00
-1.676687359809875488e+00,-1.212283372879028320e+00,2.890903234481811523e+00,1.116070628166198730e+00,1.429037451744079590e+00,1.108415842056274414e+00,5.542265176773071289e-01,-4.265758991241455078e-01,3.084698915481567383e+00,-1.270195245742797852e-01,-1.831429481506347656e+00,9.170280694961547852e-01,-3.335095942020416260e-01,1.287447214126586914e+00,-1.616083264350891113e+00,-1.266101479530334473e+00,-2.479127883911132812e+00,-1.636683940887451172e+00,2.718432188034057617e+00,1.083690166473388672e+00,2.459282055497169495e-02,-5.612402558326721191e-01,3.175506114959716797e+00,-1.159488677978515625e+00,-1.728017210960388184e+00,3.307564020156860352e+00,1.622772336006164551e+00,2.331436872482299805e+00,-1.529415726661682129e+00,7.691141217947006226e-02,-1.552067160606384277e+00,1.365100979804992676e+00
-1.747791767120361328e+00,-1.594353556632995605e+00,2.947185993194580078e+00,1.589673042297363281e+00,1.586343050003051758e+00,1.291582584381103516e+00,9.650449156761169434e-01,2.720457911491394043e-01,2.496069908142089844e+00,1.951979398727416992e-01,-1.624069571495056152e+00,5.668697357177734375e-01,2.609419822692871094e-01,1.843285083770751953e+00,-1.670308113098144531e+00,-5.326848626136779785e-01,-2.043370246887207031e+00,-6.681978106498718262e-01,2.231528997421264648e+00,4.697709679603576660e-01,-5.572114586830139160e-01,7.134030014276504517e-02,3.330192327499389648e+00,-1.052240610122680664e+00,-2.020846128463745117e+00,3.179832696914672852e+00,1.212622642517089844e+00,1.723358750343322754e+00,-1.476511120796203613e+00,-5.985198020935058594e-01,-1.701376914978027344e+00,1.209564447402954102e+00
-1.776143312454223633e+00,-1.297269940376281738e+00,3.041424751281738281e+00,1.374960184097290039e+00,1.525496602058410645e+00,1.193558812141418457e+00,7.583339214324951172e-01,-3.352520242333412170e-02,2.754591941833496094e+00,3.124346435070037842e-01,-1.748405098915100098e+00,7.919844388961791992e-01,5.561150610446929932e-02,1.661465644836425781e+00,-1.610288262367248535e+00,-8.129539489746093750e-01,-2.189148664474487305e+00,-1.019470930099487305e+00,2.510556936264038086e+00,7.208172678947448730e-01,-3.611274957656860352e-01,-1.246200203895568848e-01,3.396054267883300781e+00,-9.358448982238769531e-01,-1.912454485893249512e+00,3.254443883895874023e+00,1.253215074539184570e+00,1.954910755157470703e+00,-1.499992609024047852e+00,-5.337615013122558594e-01,-1.683485507965087891e+00,1.389059424400329590e+00
-1.811658859252929688e+00,-1.181204319000244141e+00,3.036759614944458008e+00,1.230316638946533203e+00,1.464994072914123535e+00,1.173834204673767090e+00,6.073972582817077637e-01,-3.172809481620788574e-01,2.994975090026855469e+00,1.780971586704254150e-01,-1.791308522224426270e+00,8.875028491020202637e-01,-1.245200783014297485e-01,1.447346806526184082e+00,-1.566663622856140137e+00,-1.101735591888427734e+00,-2.339016199111938477e+00,-1.433529973030090332e+00,2.730719566345214844e+00,9.801718592643737793e-01,-1.366511434316635132e-01,-3.755685091018676758e-01,3.351493358612060547e+00,-9.803224802017211914e-01,-1.820497751235961914e+00,3.288281917572021484e+00,1.444829463958740234e+00,2.224805355072021484e+00,-1.511914134025573730e+00,-2.227115035057067871e-01,-1.642057418823242188e+00,1.471043467521667480e+00
-1.820652008056640625e+00,-1.527813911437988281e+00,2.860457897186279297e+00,1.417668342590332031e+00,1.549211859703063965e+00,1.260081410408020020e+00,7.524499297142028809e-01,1.595439016819000244e-02,2.747122287750244141e+00,-1.166475042700767517e-01,-1.600274920463562012e+00,6.497145891189575195e-01,1.328964978456497192e-01,1.555624842643737793e+00,-1.580071210861206055e+00,-9.295659065246582031e-01,-2.297388315200805664e+00,-1.218980193138122559e+00,2.543796539306640625e+00,7.927047610282897949e-01,-3.446310162544250488e-01,-1.650287061929702759e-01,3.286622762680053711e+00,-1.101242780685424805e+00,-1.828660964965820312e+00,3.224914073944091797e+00,1.526614904403686523e+00,2.013935327529907227e+00,-1.492835521697998047e+00,-1.420791447162628174e-01,-1.659043669700622559e+00,1.331468105316162109e+00
-1.850404262542724609e+00,-1.886754512786865234e+00,2.772319078445434570e+00,1.616305351257324219e+00,1.637581229209899902e+00,1.429520130157470703e+00,9.514811635017395020e-01,1.786061078310012817e-01,2.652586698532104492e+00,-4.261501431465148926e-01,-1.505497336387634277e+00,4.312928318977355957e-01,3.419448733329772949e-01,1.618633627891540527e+00,-1.621966958045959473e+00,-8.945657014846801758e-01,-2.299850463867187500e+00,-1.153943061828613281e+00,2.459689855575561523e+00,7.162606120109558105e-01,-3.865293264389038086e-01,-7.991449534893035889e-02,3.243191242218017578e+00,-1.329128265380859375e+00,-1.962931036949157715e+00,3.204737901687622070e+00,1.738254308700561523e+00,2.002781867980957031e+00,-1.507961034774780273e+00,1.222762465476989746e-02,-1.726656317710876465e+00,1.225331425666809082e+00
-1.676494836807250977e+00,-8.786681294441223145e-01,2.979375123977661133e+00,1.059553980827331543e+00,1.296154499053955078e+00,9.978393316268920898e-01,5.050474405288696289e-01,-4.468212127685546875e-01,2.897331476211547852e+00,3.907406628131866455e-01,-1.780152201652526855e+00,9.676386713981628418e-01,-2.912825942039489746e-01,1.344499111175537109e+00,-1.487367749214172363e+00,-1.016051769256591797e+00,-2.164742946624755859e+00,-1.339296698570251465e+00,2.557741880416870117e+00,9.636949896812438965e-01,-8.020637184381484985e-02,-4.163763225078582764e-01,3.154670476913452148e+00,-8.162296414375305176e-01,-1.687745213508605957e+00,3.075898647308349609e+00,1.234451770782470703e+00,2.161696672439575195e+00,-1.388646602630615234e+00,-3.127312958240509033e-01,-1.489344596862792969e+00,1.411501646041870117e+00
-1.115113973617553711e+00,-4.573026895523071289e-01,1.999560356140136719e+00,9.263222217559814453e-01,1.347983360290527344e+00,5.528578162193298340e-01,1.342030763626098633e-01,1.118566989898681641e-01,1.386544108390808105e+00,1.970640420913696289e+00,-1.563181519508361816e+00,7.431621551513671875e-01,1.647350788116455078e-01,1.592304825782775879e+00,-8.298172354698181152e-01,3.190217018127441406e-01,-8.931451439857482910e-01,7.690550088882446289e-01,9.353622198104858398e-01,-3.852378427982330322e-01,-2.888638377189636230e-01,2.142109125852584839e-01,2.008329629898071289e+00,-5.312073230743408203e-01,-1.480189681053161621e+00,1.630683302879333496e+00,1.096945852041244507e-01,5.025923848152160645e-01,-1.296620011329650879e+00,-1.598516225814819336e+00,-1.466619849205017090e+00,1.144675254821777344e+00
-1.506952047348022461e+00,-1.135779142379760742e+00,2.297773838043212891e+00,1.560624599456787109e+00,1.781828999519348145e+00,8.989059925079345703e-01,6.773248910903930664e-01,5.923833847045898438e-01,1.449060320854187012e+00,1.585584044456481934e+00,-1.443626523017883301e+00,4.651641547679901123e-01,6.047099232673645020e-01,1.901799678802490234e+00,-9.156970381736755371e-01,4.664369225502014160e-01,-9.302893877029418945e-01,9.695310592651367188e-01,1.032413244247436523e+00,-3.125973045825958252e-01,-4.610882997512817383e-01,3.789213895797729492e-01,2.221448659896850586e+00,-7.654250860214233398e-01,-1.906973958015441895e+00,1.831884741783142090e+00,4.150745570659637451e-01,5.170782208442687988e-01,-1.316310048103332520e+00,-1.360734820365905762e+00,-1.761070847511291504e+00,1.087937474250793457e+00
