-1.611144542694091797e+00,-4.548462033271789551e-01,3.276387453079223633e+00,9.589065909385681152e-01,1.090704083442687988e+00,1.005798697471618652e+00,4.670981466770172119e-01,-7.675367593765258789e-01,3.068442344665527344e+00,1.125400304794311523e+00,-1.991774559020996094e+00,1.024931669235229492e+00,-6.068567037582397461e-01,1.498273372650146484e+00,-1.544798851013183594e+00,-1.015903472900390625e+00,-2.022073030471801758e+00,-1.200626611709594727e+00,2.436244964599609375e+00,9.452449083328247070e-01,1.316136680543422699e-02,-5.384807586669921875e-01,3.171483993530273438e+00,-7.150184512138366699e-01,-1.943889260292053223e+00,3.036126852035522461e+00,1.069117426872253418e+00,2.202382564544677734e+00,-1.387191534042358398e+00,-8.066328763961791992e-01,-1.610628724098205566e+00,1.611259698867797852e+00
-1.720120787620544434e+00,-1.045951962471008301e+00,3.004746675491333008e+00,1.106122016906738281e+00,1.362089514732360840e+00,1.083555221557617188e+00,5.368712544441223145e-01,-4.693854451179504395e-01,3.058722019195556641e+00,1.647520661354064941e-01,-1.820966601371765137e+00,9.600276350975036621e-01,-3.161802291870117188e-01,1.335483312606811523e+00,-1.552091121673583984e+00,-1.164724826812744141e+00,-2.337417125701904297e+00,-1.544374823570251465e+00,2.703471422195434570e+00,1.051328897476196289e+00,-1.308021694421768188e-02,-5.040261745452880859e-01,3.214126825332641602e+00,-9.842972755432128906e-01,-1.737671375274658203e+00,3.235787153244018555e+00,1.434706568717956543e+00,2.292544841766357422e+00,-1.477081656455993652e+00,-1.172209084033966064e-01,-1.544158220291137695e+00,1.426151394844055176e+00
-1.782573699951171875e+00,-9.308784008026123047e-01,3.186769008636474609e+00,1.118087053298950195e+00,1.311043381690979004e+00,1.132334828376770020e+00,5.508390665054321289e-01,-5.696772336959838867e-01,3.165462017059326172e+00,4.547466337680816650e-01,-1.874454379081726074e+00,9.851158857345581055e-01,-3.640085160732269287e-01,1.429985761642456055e+00,-1.570001482963562012e+00,-1.172842741012573242e+00,-2.290182352066040039e+00,-1.537106394767761230e+00,2.734405279159545898e+00,1.073370218276977539e+00,1.086849719285964966e-03,-5.167050957679748535e-01,3.317043304443359375e+00,-9.104726314544677734e-01,-1.874454617500305176e+00,3.276991605758666992e+00,1.368345379829406738e+00,2.347213745117187500e+00,-1.499358296394348145e+00,-2.965436577796936035e-01,-1.623385071754455566e+00,1.548546314239501953e+00
-1.819098949432373047e+00,-2.441160678863525391e+00,2.524866580963134766e+00,1.908466339111328125e+00,1.766539216041564941e+00,1.683287382125854492e+00,1.289692759513854980e+00,3.873836398124694824e-01,2.386557102203369141e+00,-9.709063768386840820e-01,-1.349508166313171387e+00,8.722826093435287476e-02,7.476702928543090820e-01,1.546668291091918945e+00,-1.593297123908996582e+00,-8.943469524383544922e-01,-2.226731777191162109e+00,-1.021438121795654297e+00,2.243049860000610352e+00,6.605093479156494141e-01,-3.138017654418945312e-01,5.907989665865898132e-02,3.000720262527465820e+00,-1.671877264976501465e+00,-2.175228595733642578e+00,2.999777793884277344e+00,2.115498065948486328e+00,2.034124135971069336e+00,-1.464693307876586914e+00,2.908434867858886719e-01,-1.781382799148559570e+00,9.780680537223815918e-01
-1.659557819366455078e+00,-1.138208985328674316e+00,2.779359817504882812e+00,1.204218149185180664e+00,1.401981234550476074e+00,1.010233163833618164e+00,6.011646389961242676e-01,-1.026878058910369873e-01,2.559154272079467773e+00,2.199921011924743652e-01,-1.599200963973999023e+00,7.923643589019775391e-01,-3.943735733628273010e-03,1.413137555122375488e+00,-1.452580332756042480e+00,-7.894625067710876465e-01,-2.061577320098876953e+00,-1.014904975891113281e+00,2.335941791534423828e+00,7.460013628005981445e-01,-3.123632073402404785e-01,-1.675979942083358765e-01,3.087259769439697266e+00,-8.115826249122619629e-01,-1.647867441177368164e+00,2.957433223724365234e+00,1.194974064826965332e+00,1.862047672271728516e+00,-1.344392418861389160e+00,-3.504042923450469971e-01,-1.473873496055603027e+00,1.264396071434020996e+00
-1.885926365852355957e+00,-1.943132996559143066e+00,2.814689159393310547e+00,1.647209167480468750e+00,1.678648710250854492e+00,1.469426631927490234e+00,9.729764461517333984e-01,1.684045642614364624e-01,2.721170425415039062e+00,-4.791659116744995117e-01,-1.553721904754638672e+00,4.267379343509674072e-01,3.511454463005065918e-01,1.636039376258850098e+00,-1.663471817970275879e+00,-9.689859747886657715e-01,-2.385452985763549805e+00,-1.221040368080139160e+00,2.523599147796630859e+00,7.634598612785339355e-01,-3.556514978408813477e-01,-1.156815961003303528e-01,3.301879167556762695e+00,-1.391060233116149902e+00,-2.018594503402709961e+00,3.285947084426879883e+00,1.821922183036804199e+00,2.070608854293823242e+00,-1.547382354736328125e+00,5.126896500587463379e-02,-1.778203487396240234e+00,1.259290933609008789e+00
-1.684287428855895996e+00,-1.236593008041381836e+00,2.863964796066284180e+00,1.137646913528442383e+00,1.444233536720275879e+00,1.111860394477844238e+00,5.599927306175231934e-01,-3.791847229003906250e-01,3.036360979080200195e+00,-1.428064405918121338e-01,-1.798722863197326660e+00,8.903368711471557617e-01,-2.836948633193969727e-01,1.291978478431701660e+00,-1.605013012886047363e+00,-1.235055685043334961e+00,-2.459838867187500000e+00,-1.597194552421569824e+00,2.697744369506835938e+00,1.058416724205017090e+00,-1.645020022988319397e-02,-5.237877368927001953e-01,3.173324584960937500e+00,-1.147326231002807617e+00,-1.717841386795043945e+00,3.285772085189819336e+00,1.620646834373474121e+00,2.291601896286010742e+00,-1.518302202224731445e+00,6.591773778200149536e-02,-1.551439642906188965e+00,1.355265498161315918e+00
-1.744728922843933105e+00,-7.834602594375610352e-01,3.224060297012329102e+00,1.074267625808715820e+00,1.237234592437744141e+00,1.083751201629638672e+00,5.282770991325378418e-01,-6.164841055870056152e-01,3.130946159362792969e+00,6.659182310104370117e-01,-1.889293909072875977e+00,9.973637461662292480e-01,-4.215752780437469482e-01,1.456384181976318359e+00,-1.553030967712402344e+00,-1.114808201789855957e+00,-2.197500467300415039e+00,-1.432956218719482422e+00,2.637891054153442383e+00,1.035685181617736816e+00,-7.397256791591644287e-03,-5.010269880294799805e-01,3.277011156082153320e+00,-8.232128620147705078e-01,-1.890742778778076172e+00,3.199685811996459961e+00,1.257136583328247070e+00,2.301937580108642578e+00,-1.457743287086486816e+00,-4.519099295139312744e-01,-1.613797307014465332e+00,1.568993806838989258e+00
-1.573251843452453613e+00,-1.418133735656738281e+00,2.603224992752075195e+00,1.135200500488281250e+00,1.476050972938537598e+00,1.092196345329284668e+00,5.829362869262695312e-01,-2.757124304771423340e-01,2.924580812454223633e+00,-5.608710050582885742e-01,-1.711511731147766113e+00,8.006384968757629395e-01,-2.920443713665008545e-01,1.186883926391601562e+00,-1.620519638061523438e+00,-1.242236256599426270e+00,-2.519478559494018555e+00,-1.617905497550964355e+00,2.599567174911499023e+00,1.022496938705444336e+00,-2.909685671329498291e-02,-5.127830505371093750e-01,3.002624988555908203e+00,-1.335181236267089844e+00,-1.605369329452514648e+00,3.222841501235961914e+00,1.782231569290161133e+00,2.231130599975585938e+00,-1.515893578529357910e+00,3.328235447406768799e-01,-1.484979987144470215e+00,1.190704703330993652e+00
-1.803189039230346680e+00,-3.029356479644775391e+00,1.998111009597778320e+00,2.340951442718505859e+00,1.746001124382019043e+00,2.112050771713256836e+00,1.884786128997802734e+00,1.051439285278320312e+00,1.460618615150451660e+00,-8.960748910903930664e-01,-5.961161255836486816e-01,-6.986435055732727051e-01,1.663127064704895020e+00,1.817096829414367676e+00,-1.197895050048828125e+00,-1.377494931221008301e-01,-1.337335586547851562e+00,-6.785023212432861328e-02,1.560519814491271973e+00,1.327456086874008179e-01,-5.227172970771789551e-01,8.065077662467956543e-01,2.538127660751342773e+00,-1.829795837402343750e+00,-2.526451110839843750e+00,2.060395240783691406e+00,1.971752643585205078e+00,1.548438191413879395e+00,-1.276569008827209473e+00,1.165342628955841064e-01,-1.719656348228454590e+00,6.186772584915161133e-01
-3.649249672889709473e-01,-1.242996096611022949e+00,-4.536751210689544678e-01,8.243592977523803711e-01,1.373645663261413574e-02,1.369614303112030029e-01,8.659788966178894043e-01,6.382346898317337036e-02,4.246082603931427002e-01,-2.632038593292236328e+00,2.908854186534881592e-01,-1.324931830167770386e-01,3.310470283031463623e-01,-3.455100953578948975e-01,-2.439721971750259399e-01,-3.455606102943420410e-01,-3.966940343379974365e-01,-8.865907788276672363e-01,3.724403679370880127e-01,3.951654732227325439e-01,3.028708100318908691e-01,3.477287888526916504e-01,-3.617006838321685791e-01,-8.244292140007019043e-01,-1.632463559508323669e-02,5.767836794257164001e-02,9.257320165634155273e-01,3.724091053009033203e-01,-8.018387854099273682e-02,1.920409679412841797e+00,5.081006884574890137e-01,-4.183832108974456787e-01
-1.653362274169921875e+00,-9.523987770080566406e-01,2.960230112075805664e+00,1.043570995330810547e+00,1.287443041801452637e+00,1.015297889709472656e+00,4.954026043415069580e-01,-5.170998573303222656e-01,3.033028125762939453e+00,1.955831050872802734e-01,-1.795253872871398926e+00,9.759688377380371094e-01,-4.004541039466857910e-01,1.282864212989807129e+00,-1.536257147789001465e+00,-1.143175482749938965e+00,-2.281612873077392578e+00,-1.538642883300781250e+00,2.621895313262939453e+00,1.056489706039428711e+00,1.013517752289772034e-02,-5.292106270790100098e-01,3.107554674148559570e+00,-9.487321972846984863e-01,-1.680225014686584473e+00,3.154402494430541992e+00,1.388074278831481934e+00,2.271576642990112305e+00,-1.434531569480895996e+00,-9.679251909255981445e-02,-1.477885842323303223e+00,1.387521982192993164e+00
-1.646859169006347656e+00,-1.254381656646728516e+00,2.959677457809448242e+00,1.423664450645446777e+00,1.522694110870361328e+00,1.121271014213562012e+00,8.158105015754699707e-01,1.238216608762741089e-01,2.461216926574707031e+00,5.295630693435668945e-01,-1.734620213508605957e+00,7.214023470878601074e-01,1.201595589518547058e-01,1.760599970817565918e+00,-1.615457415580749512e+00,-4.967901110649108887e-01,-1.957257986068725586e+00,-5.407126545906066895e-01,2.164436340332031250e+00,4.573256969451904297e-01,-4.847956299781799316e-01,2.352453395724296570e-02,3.247781515121459961e+00,-8.680593371391296387e-01,-1.929762721061706543e+00,3.068033933639526367e+00,1.009012699127197266e+00,1.657902240753173828e+00,-1.422401070594787598e+00,-8.250931501388549805e-01,-1.635045409202575684e+00,1.250203728675842285e+00
-1.772633671760559082e+00,-1.427560567855834961e+00,3.055942535400390625e+00,1.477288722991943359e+00,1.556311249732971191e+00,1.259529113769531250e+00,8.536080121994018555e-01,7.676222175359725952e-02,2.704393148422241211e+00,2.815249860286712646e-01,-1.725288987159729004e+00,7.087577581405639648e-01,1.309423297643661499e-01,1.761352658271789551e+00,-1.680452466011047363e+00,-7.204546332359313965e-01,-2.168804883956909180e+00,-9.111524820327758789e-01,2.455764293670654297e+00,6.269103884696960449e-01,-4.431495666503906250e-01,-5.314002186059951782e-02,3.431083440780639648e+00,-1.014965772628784180e+00,-1.991240501403808594e+00,3.290123224258422852e+00,1.261858344078063965e+00,1.881123661994934082e+00,-1.522360920906066895e+00,-5.880074501037597656e-01,-1.720614433288574219e+00,1.348060369491577148e+00
-1.739449024200439453e+00,-1.110024094581604004e+00,3.000368595123291016e+00,1.137253046035766602e+00,1.400683879852294922e+00,1.115285515785217285e+00,5.555573105812072754e-01,-4.392426013946533203e-01,3.064370632171630859e+00,1.134866476058959961e-01,-1.823918938636779785e+00,9.386454224586486816e-01,-2.764719426631927490e-01,1.347705841064453125e+00,-1.572405338287353516e+00,-1.186091184616088867e+00,-2.376842975616455078e+00,-1.552366375923156738e+00,2.729155540466308594e+00,1.054043531417846680e+00,-2.253882586956024170e-02,-4.989443421363830566e-01,3.247268676757812500e+00,-1.022287487983703613e+00,-1.762578487396240234e+00,3.275524854660034180e+00,1.485608577728271484e+00,2.299815654754638672e+00,-1.501840710639953613e+00,-9.845346212387084961e-02,-1.572940707206726074e+00,1.432488083839416504e+00
-1.852916598320007324e+00,-1.359325170516967773e+00,3.026951789855957031e+00,1.313643097877502441e+00,1.531436324119567871e+00,1.260865211486816406e+00,6.667319536209106445e-01,-2.337608933448791504e-01,3.008904218673706055e+00,3.694131970405578613e-02,-1.773980855941772461e+00,8.078905344009399414e-01,-3.482984751462936401e-02,1.503319382667541504e+00,-1.615791678428649902e+00,-1.129915475845336914e+00,-2.420539379119873047e+00,-1.465431332588195801e+00,2.773494243621826172e+00,9.743494987487792969e-01,-1.746987104415893555e-01,-3.432567715644836426e-01,3.412389039993286133e+00,-1.090312838554382324e+00,-1.878244876861572266e+00,3.363285303115844727e+00,1.570026278495788574e+00,2.233729839324951172e+00,-1.567761659622192383e+00,-1.576685607433319092e-01,-1.705808520317077637e+00,1.477796792984008789e+00
-1.561244845390319824e+00,-1.322014570236206055e+00,2.691476583480834961e+00,1.419797539710998535e+00,1.458890080451965332e+00,1.068721532821655273e+00,8.167812824249267578e-01,2.580516338348388672e-01,2.193983078002929688e+00,3.816805779933929443e-01,-1.538786411285400391e+00,5.744582414627075195e-01,2.019656002521514893e-01,1.682894110679626465e+00,-1.507504343986511230e+00,-3.359149694442749023e-01,-1.779448390007019043e+00,-3.634061813354492188e-01,1.897010564804077148e+00,3.487127721309661865e-01,-5.547652840614318848e-01,1.281224638223648071e-01,2.976141929626464844e+00,-8.343009352684020996e-01,-1.793145418167114258e+00,2.801717996597290039e+00,9.636096954345703125e-01,1.465839624404907227e+00,-1.305512666702270508e+00,-7.015242576599121094e-01,-1.513619065284729004e+00,1.069256424903869629e+00
-1.767982006072998047e+00,-1.081184744834899902e+00,3.035614967346191406e+00,1.159336209297180176e+00,1.402858614921569824e+00,1.122670531272888184e+00,5.632705092430114746e-01,-4.174427390098571777e-01,3.030850887298583984e+00,2.155835628509521484e-01,-1.814169883728027344e+00,9.351180791854858398e-01,-2.283495813608169556e-01,1.385264039039611816e+00,-1.554584264755249023e+00,-1.134069800376892090e+00,-2.324896097183227539e+00,-1.483790755271911621e+00,2.717515945434570312e+00,1.021082639694213867e+00,-6.536626815795898438e-02,-4.483972191810607910e-01,3.285526990890502930e+00,-9.609036445617675781e-01,-1.783503890037536621e+00,3.254065990447998047e+00,1.422649979591369629e+00,2.263217687606811523e+00,-1.488860130310058594e+00,-1.943195462226867676e-01,-1.589892268180847168e+00,1.458521962165832520e+00
-1.725440502166748047e+00,-1.657498359680175781e+00,2.920944929122924805e+00,1.650311112403869629e+00,1.601046085357666016e+00,1.324646711349487305e+00,1.031768441200256348e+00,3.717584013938903809e-01,2.390743732452392578e+00,2.370084822177886963e-01,-1.585193157196044922e+00,5.017784237861633301e-01,3.516544401645660400e-01,1.906827092170715332e+00,-1.675444960594177246e+00,-4.277831614017486572e-01,-1.965387105941772461e+00,-5.038323402404785156e-01,2.113650083541870117e+00,3.927919864654541016e-01,-5.943874716758728027e-01,1.576776951551437378e-01,3.292022228240966797e+00,-1.074816346168518066e+00,-2.074006557464599609e+00,3.114542484283447266e+00,1.188562035560607910e+00,1.638602614402770996e+00,-1.473374605178833008e+00,-6.686481237411499023e-01,-1.719534516334533691e+00,1.170287847518920898e+00
-1.820992231369018555e+00,-1.250261545181274414e+00,3.028613090515136719e+00,1.305147290229797363e+00,1.505924820899963379e+00,1.190627336502075195e+00,6.678535342216491699e-01,-1.745727956295013428e-01,2.874230623245239258e+00,2.151841521263122559e-01,-1.749178886413574219e+00,8.357160091400146484e-01,-9.564397856593132019e-03,1.540895342826843262e+00,-1.566951155662536621e+00,-9.731371402740478516e-01,-2.276439905166625977e+00,-1.257959723472595215e+00,2.648535251617431641e+00,8.665535449981689453e-01,-2.481435388326644897e-01,-2.481957226991653442e-01,3.380774259567260742e+00,-9.522561430931091309e-01,-1.848924160003662109e+00,3.264671564102172852e+00,1.370974659919738770e+00,2.103360891342163086e+00,-1.503698945045471191e+00,-3.421787023544311523e-01,-1.663910865783691406e+00,1.442481756210327148e+00
-1.611144542694091797e+00,-4.548462033271789551e-01,3.276387453079223633e+00,9.589065909385681152e-01,1.090704083442687988e+00,1.005798697471618652e+00,4.670981466770172119e-01,-7.675367593765258789e-01,3.068442344665527344e+00,1.125400304794311523e+00,-1.991774559020996094e+00,1.024931669235229492e+00,-6.068567037582397461e-01,1.498273372650146484e+00,-1.544798851013183594e+00,-1.015903472900390625e+00,-2.022073030471801758e+00,-1.200626611709594727e+00,2.436244964599609375e+00,9.452449083328247070e-01,1.316136680543422699e-02,-5.384807586669921875e-01,3.171483993530273438e+00,-7.150184512138366699e-01,-1.943889260292053223e+00,3.036126852035522461e+00,1.069117426872253418e+00,2.202382564544677734e+00,-1.387191534042358398e+00,-8.066328763961791992e-01,-1.610628724098205566e+00,1.611259698867797852e+00
-1.722460150718688965e+00,-1.392358064651489258e+00,3.088080167770385742e+00,1.494501829147338867e+00,1.562582373619079590e+00,1.239131808280944824e+00,8.917396068572998047e-01,1.108236610889434814e-01,2.653569459915161133e+00,4.271560609340667725e-01,-1.787006974220275879e+00,7.243721485137939453e-01,1.272902786731719971e-01,1.828722834587097168e+00,-1.713011145591735840e+00,-6.275642514228820801e-01,-2.110766887664794922e+00,-7.444865703582763672e-01,2.370450496673583984e+00,5.362722873687744141e-01,-4.672394394874572754e-01,-2.790641505271196365e-03,3.431220769882202148e+00,-9.930263161659240723e-01,-2.038077354431152344e+00,3.280195474624633789e+00,1.156275153160095215e+00,1.803772926330566406e+00,-1.527231216430664062e+00,-7.599068880081176758e-01,-1.739213824272155762e+00,1.328438878059387207e+00
-1.889094352722167969e+00,-1.763852834701538086e+00,2.874375343322753906e+00,1.550131916999816895e+00,1.638123273849487305e+00,1.397596836090087891e+00,8.691520690917968750e-01,8.779838681221008301e-02,2.781676769256591797e+00,-3.083634078502655029e-01,-1.588026046752929688e+00,5.383929014205932617e-01,2.458428591489791870e-01,1.627501487731933594e+00,-1.642873764038085938e+00,-9.781360626220703125e-01,-2.383004426956176758e+00,-1.263245463371276855e+00,2.587525129318237305e+00,8.033757805824279785e-01,-3.523330092430114746e-01,-1.564644724130630493e-01,3.350526809692382812e+00,-1.268232226371765137e+00,-1.952719569206237793e+00,3.309669971466064453e+00,1.705419063568115234e+00,2.073065519332885742e+00,-1.547620773315429688e+00,-3.450398147106170654e-02,-1.749575734138488770e+00,1.328938841819763184e+00
-1.598869562149047852e+00,-5.406382083892822266e-01,3.238596916198730469e+00,1.026815533638000488e+00,1.180187463760375977e+00,1.018532276153564453e+00,5.226641893386840820e-01,-6.394625306129455566e-01,2.950826168060302734e+00,1.115032315254211426e+00,-2.011240482330322266e+00,9.968882799148559570e-01,-4.817596077919006348e-01,1.548823952674865723e+00,-1.566717386245727539e+00,-9.217194318771362305e-01,-2.004300117492675781e+00,-1.036637663841247559e+00,2.403430223464965820e+00,8.376093506813049316e-01,-7.495599985122680664e-02,-4.441588521003723145e-01,3.217972040176391602e+00,-7.266542315483093262e-01,-1.957515358924865723e+00,3.047073364257812500e+00,1.029886126518249512e+00,2.087915658950805664e+00,-1.401637792587280273e+00,-9.174948930740356445e-01,-1.636933803558349609e+00,1.576521873474121094e+00
-1.705624580383300781e+00,-9.398660659790039062e-01,3.090513229370117188e+00,1.184129238128662109e+00,1.379946589469909668e+00,1.071567773818969727e+00,6.078904867172241211e-01,-3.207083940505981445e-01,2.842496156692504883e+00,6.153696775436401367e-01,-1.856559753417968750e+00,9.258561134338378906e-01,-1.682400554418563843e-01,1.536880970001220703e+00,-1.551056861877441406e+00,-8.905628323554992676e-01,-2.120190620422363281e+00,-1.077944993972778320e+00,2.506327867507934570e+00,8.215100169181823730e-01,-2.022801786661148071e-01,-2.699026465415954590e-01,3.310003280639648438e+00,-8.012801408767700195e-01,-1.862402081489562988e+00,3.148322105407714844e+00,1.143905282020568848e+00,2.040078401565551758e+00,-1.442771911621093750e+00,-6.322855949401855469e-01,-1.622437119483947754e+00,1.463386654853820801e+00
-1.769138574600219727e+00,-8.948234319686889648e-01,3.178505420684814453e+00,1.104529500007629395e+00,1.295989513397216797e+00,1.109937429428100586e+00,5.434728264808654785e-01,-5.641421675682067871e-01,3.132206916809082031e+00,4.996585547924041748e-01,-1.868633627891540527e+00,9.865396618843078613e-01,-3.626872301101684570e-01,1.430379271507263184e+00,-1.556893825531005859e+00,-1.144205808639526367e+00,-2.257383584976196289e+00,-1.494511127471923828e+00,2.699390649795532227e+00,1.053703665733337402e+00,-1.139159128069877625e-02,-4.990175664424896240e-01,3.298068284988403320e+00,-8.759654760360717773e-01,-1.862403750419616699e+00,3.241278409957885742e+00,1.327463507652282715e+00,2.319905042648315430e+00,-1.479682087898254395e+00,-3.365654349327087402e-01,-1.610076069831848145e+00,1.543357849121093750e+00
-1.529058337211608887e+00,-1.053910732269287109e+00,2.726979732513427734e+00,1.383939146995544434e+00,1.516275167465209961e+00,9.913864731788635254e-01,7.089527845382690430e-01,2.028312683105468750e-01,2.058309078216552734e+00,8.996810913085937500e-01,-1.706618785858154297e+00,6.632301211357116699e-01,1.823538243770599365e-01,1.778940916061401367e+00,-1.417585968971252441e+00,-1.587476581335067749e-01,-1.623869299888610840e+00,2.067503333091735840e-02,1.719936251640319824e+00,1.960757672786712646e-01,-4.950457215309143066e-01,1.449632495641708374e-01,2.873716831207275391e+00,-7.289856672286987305e-01,-1.814835190773010254e+00,2.609562397003173828e+00,7.216390371322631836e-01,1.289484500885009766e+00,-1.301854968070983887e+00,-1.081879734992980957e+00,-1.604176640510559082e+00,1.171720504760742188e+00
-1.734961032867431641e+00,-1.284146308898925781e+00,2.915913820266723633e+00,1.343192934989929199e+00,1.484954237937927246e+00,1.137367248535156250e+00,7.175092101097106934e-01,-1.979846507310867310e-03,2.640304803848266602e+00,2.450566887855529785e-01,-1.657628297805786133e+00,7.519105076789855957e-01,6.261262297630310059e-02,1.596553802490234375e+00,-1.561440825462341309e+00,-7.600381970405578613e-01,-2.124444723129272461e+00,-9.638711810111999512e-01,2.401641130447387695e+00,6.932641267776489258e-01,-3.853133320808410645e-01,-1.038658842444419861e-01,3.269485235214233398e+00,-9.077975153923034668e-01,-1.816956639289855957e+00,3.137447595596313477e+00,1.230437874794006348e+00,1.878475546836853027e+00,-1.439672708511352539e+00,-4.636131823062896729e-01,-1.608648061752319336e+00,1.319592714309692383e+00
