-1.611144542694091797e+00,-4.548462033271789551e-01,3.276387453079223633e+00,9.589065909385681152e-01,1.090704083442687988e+00,1.005798697471618652e+00,4.670981466770172119e-01,-7.675367593765258789e-01,3.068442344665527344e+00,1.125400304794311523e+00,-1.991774559020996094e+00,1.024931669235229492e+00,-6.068567037582397461e-01,1.498273372650146484e+00,-1.544798851013183594e+00,-1.015903472900390625e+00,-2.022073030471801758e+00,-1.200626611709594727e+00,2.436244964599609375e+00,9.452449083328247070e-01,1.316136680543422699e-02,-5.384807586669921875e-01,3.171483993530273438e+00,-7.150184512138366699e-01,-1.943889260292053223e+00,3.036126852035522461e+00,1.069117426872253418e+00,2.202382564544677734e+00,-1.387191534042358398e+00,-8.066328763961791992e-01,-1.610628724098205566e+00,1.611259698867797852e+00
-1.494580268859863281e+00,-7.002756595611572266e-01,2.949315786361694336e+00,1.071960210800170898e+00,1.307477235794067383e+00,9.430539608001708984e-01,5.348280668258666992e-01,-2.913900017738342285e-01,2.520803689956665039e+00,9.782100915908813477e-01,-1.926630973815917969e+00,9.316585063934326172e-01,-2.170454859733581543e-01,1.579937934875488281e+00,-1.488940238952636719e+00,-6.108839511871337891e-01,-1.876909732818603516e+00,-6.191499829292297363e-01,2.165418863296508789e+00,5.735115408897399902e-01,-2.597719430923461914e-01,-1.779620200395584106e-01,3.115437269210815430e+00,-6.913371086120605469e-01,-1.783597350120544434e+00,2.856384754180908203e+00,8.415130376815795898e-01,1.737179040908813477e+00,-1.347300410270690918e+00,-1.018194198608398438e+00,-1.560965061187744141e+00,1.384337186813354492e+00
-1.787986516952514648e+00,-2.948137998580932617e+00,1.985455513000488281e+00,2.326619863510131836e+00,1.765365242958068848e+00,2.075969457626342773e+00,1.855720400810241699e+00,1.153070330619812012e+00,1.359511852264404297e+00,-7.135543823242187500e-01,-5.495811700820922852e-01,-6.731670498847961426e-01,1.688275814056396484e+00,1.876095414161682129e+00,-1.121605396270751953e+00,1.374160312116146088e-02,-1.206231713294982910e+00,1.236550956964492798e-01,1.423168659210205078e+00,5.082967504858970642e-02,-5.346046686172485352e-01,8.536081910133361816e-01,2.472136259078979492e+00,-1.752534866333007812e+00,-2.519778013229370117e+00,1.928564667701721191e+00,1.815540075302124023e+00,1.398888349533081055e+00,-1.287042498588562012e+00,1.703932881355285645e-03,-1.717588782310485840e+00,6.237864494323730469e-01
-1.397522211074829102e+00,-2.229699611663818359e+00,1.413925766944885254e+00,1.958630681037902832e+00,1.624407052993774414e+00,1.440152049064636230e+00,1.325139164924621582e+00,1.219459414482116699e+00,6.653482317924499512e-01,6.780818104743957520e-03,-3.325771689414978027e-01,-5.150216221809387207e-01,1.397860527038574219e+00,1.585363149642944336e+00,-5.737928748130798340e-01,6.277930736541748047e-01,-4.874857962131500244e-01,9.144607186317443848e-01,5.599297881126403809e-01,-3.009467422962188721e-01,-5.014874935150146484e-01,9.245989918708801270e-01,1.499143242835998535e+00,-1.122191071510314941e+00,-1.962235331535339355e+00,1.050557255744934082e+00,1.037335634231567383e+00,5.249722599983215332e-01,-9.885105490684509277e-01,-2.437169253826141357e-01,-1.399818778038024902e+00,3.240938186645507812e-01
-1.821286916732788086e+00,-2.087789058685302734e+00,2.956915616989135742e+00,1.857020020484924316e+00,1.698870778083801270e+00,1.593962907791137695e+00,1.267634987831115723e+00,4.907458424568176270e-01,2.440791845321655273e+00,-9.631095081567764282e-02,-1.529874920845031738e+00,3.267056941986083984e-01,5.609330534934997559e-01,2.003435373306274414e+00,-1.731277585029602051e+00,-5.030794143676757812e-01,-2.070416927337646484e+00,-6.745191216468811035e-01,2.225495815277099609e+00,4.329265654087066650e-01,-5.898652672767639160e-01,2.147049307823181152e-01,3.403427362442016602e+00,-1.341302275657653809e+00,-2.282160520553588867e+00,3.204062461853027344e+00,1.493648409843444824e+00,1.775645375251770020e+00,-1.556913018226623535e+00,-4.763267934322357178e-01,-1.874594569206237793e+00,1.152352094650268555e+00
-1.693382859230041504e+00,-2.077847242355346680e+00,2.470951795578002930e+00,2.007535934448242188e+00,1.791067838668823242e+00,1.573596477508544922e+00,1.347136616706848145e+00,9.061323404312133789e-01,1.598923087120056152e+00,2.405835390090942383e-01,-1.110571622848510742e+00,5.104994028806686401e-02,1.057985663414001465e+00,1.963564395904541016e+00,-1.265192389488220215e+00,1.348753422498703003e-01,-1.339003562927246094e+00,3.075826764106750488e-01,1.388968586921691895e+00,8.095237612724304199e-02,-5.253915190696716309e-01,5.869731903076171875e-01,2.657664299011230469e+00,-1.223630666732788086e+00,-2.308332443237304688e+00,2.233100891113281250e+00,1.221413850784301758e+00,1.170250415802001953e+00,-1.377491712570190430e+00,-6.721951961517333984e-01,-1.787260770797729492e+00,8.892336487770080566e-01
-1.362586140632629395e+00,-1.718097329139709473e+00,1.607116580009460449e+00,1.755114078521728516e+00,1.712650060653686523e+00,1.015362024307250977e+00,9.177768826484680176e-01,9.446366429328918457e-01,6.374819874763488770e-01,1.143903374671936035e+00,-7.835915684700012207e-01,-1.031453460454940796e-01,1.154335379600524902e+00,1.613579273223876953e+00,-4.841195046901702881e-01,7.983767986297607422e-01,-4.097905158996582031e-01,1.398683667182922363e+00,4.010536372661590576e-01,-5.504726171493530273e-01,-4.023775458335876465e-01,9.139047861099243164e-01,1.385390162467956543e+00,-7.554638385772705078e-01,-1.875140309333801270e+00,1.017602682113647461e+00,5.826359987258911133e-01,2.129601389169692993e-01,-1.034086942672729492e+00,-9.583433866500854492e-01,-1.555028796195983887e+00,5.143727660179138184e-01
-1.824717760086059570e+00,-3.008228540420532227e+00,2.110537528991699219e+00,2.351845741271972656e+00,1.764314413070678711e+00,2.104816436767578125e+00,1.885264039039611816e+00,1.021393060684204102e+00,1.549484968185424805e+00,-8.576424121856689453e-01,-6.908589005470275879e-01,-6.311302185058593750e-01,1.623807668685913086e+00,1.849039435386657715e+00,-1.270477771759033203e+00,-1.833804845809936523e-01,-1.416113138198852539e+00,-1.182224154472351074e-01,1.621130347251892090e+00,1.754411458969116211e-01,-5.127097368240356445e-01,7.712071537971496582e-01,2.637082815170288086e+00,-1.828595161437988281e+00,-2.564409017562866211e+00,2.172991275787353516e+00,1.978445529937744141e+00,1.601039290428161621e+00,-1.323383450508117676e+00,7.220190018415451050e-02,-1.768897175788879395e+00,6.631230711936950684e-01
-1.762968659400939941e+00,-1.108085632324218750e+00,3.015334844589233398e+00,1.163330316543579102e+00,1.407941341400146484e+00,1.124762415885925293e+00,5.657702684402465820e-01,-4.024812579154968262e-01,3.022270679473876953e+00,1.738612949848175049e-01,-1.801750302314758301e+00,9.232617020606994629e-01,-2.223603725433349609e-01,1.382533907890319824e+00,-1.557206869125366211e+00,-1.136363387107849121e+00,-2.334350585937500000e+00,-1.491480112075805664e+00,2.713732481002807617e+00,1.020410537719726562e+00,-7.064061611890792847e-02,-4.459023177623748779e-01,3.275306463241577148e+00,-9.811240434646606445e-01,-1.772927284240722656e+00,3.254038333892822266e+00,1.442563414573669434e+00,2.256906032562255859e+00,-1.491520404815673828e+00,-1.683124899864196777e-01,-1.584191799163818359e+00,1.446769833564758301e+00
-1.594277858734130859e+00,-1.267547965049743652e+00,2.788967609405517578e+00,1.490131139755249023e+00,1.549624562263488770e+00,1.098620653152465820e+00,8.389323949813842773e-01,2.849457859992980957e-01,2.151218652725219727e+00,6.385027170181274414e-01,-1.631770253181457520e+00,5.970286726951599121e-01,2.689404189586639404e-01,1.803965687751770020e+00,-1.515718579292297363e+00,-2.329378426074981689e-01,-1.724226593971252441e+00,-1.413881480693817139e-01,1.830676794052124023e+00,2.629038095474243164e-01,-5.416743159294128418e-01,1.553305834531784058e-01,3.006162166595458984e+00,-8.202905058860778809e-01,-1.900815606117248535e+00,2.776687383651733398e+00,8.649528026580810547e-01,1.406343102455139160e+00,-1.337039351463317871e+00,-9.164471626281738281e-01,-1.606578469276428223e+00,1.137902855873107910e+00
-2.972547709941864014e-01,2.994704991579055786e-02,6.176876425743103027e-01,5.544777214527130127e-02,-2.354206740856170654e-01,-2.489991635084152222e-01,4.242757558822631836e-01,-9.224680662155151367e-01,1.750058770179748535e+00,-1.400233149528503418e+00,-5.310497283935546875e-01,7.677052617073059082e-01,-1.464430570602416992e+00,-1.942149102687835693e-01,-7.025267481803894043e-01,-6.952384710311889648e-01,-9.018325209617614746e-01,-1.820835113525390625e+00,1.162078022956848145e+00,8.272565603256225586e-01,4.748315811157226562e-01,-3.676192164421081543e-01,5.450868606567382812e-01,-7.037038207054138184e-01,-7.409212738275527954e-02,8.534665703773498535e-01,5.518775582313537598e-01,9.493599534034729004e-01,-3.868340253829956055e-01,1.504087090492248535e+00,2.461687624454498291e-01,2.927868068218231201e-01
-1.760563373565673828e+00,-1.153445243835449219e+00,3.077446222305297852e+00,1.303627848625183105e+00,1.479214906692504883e+00,1.142538428306579590e+00,7.004040479660034180e-01,-1.538822203874588013e-01,2.793661355972290039e+00,4.371955096721649170e-01,-1.808349728584289551e+00,8.548572659492492676e-01,-1.231584511697292328e-02,1.608612060546875000e+00,-1.590994358062744141e+00,-8.568399548530578613e-01,-2.175989389419555664e+00,-1.048721671104431152e+00,2.532072305679321289e+00,7.675872445106506348e-01,-2.919050455093383789e-01,-1.855424344539642334e-01,3.384795427322387695e+00,-8.781091570854187012e-01,-1.896309971809387207e+00,3.227151155471801758e+00,1.207845330238342285e+00,2.001954555511474609e+00,-1.479444622993469238e+00,-5.790286064147949219e-01,-1.659908294677734375e+00,1.428164243698120117e+00
-1.772622346878051758e+00,-9.134256243705749512e-01,3.174613475799560547e+00,1.139153599739074707e+00,1.324595212936401367e+00,1.113559484481811523e+00,5.634772777557373047e-01,-5.069849491119384766e-01,3.070032596588134766e+00,5.397481918334960938e-01,-1.869530797004699707e+00,9.643635749816894531e-01,-2.922312617301940918e-01,1.462763786315917969e+00,-1.562122344970703125e+00,-1.093108296394348145e+00,-2.233319044113159180e+00,-1.398003220558166504e+00,2.672408103942871094e+00,1.003565192222595215e+00,-6.144782155752182007e-02,-4.399603009223937988e-01,3.327905654907226562e+00,-8.599929809570312500e-01,-1.877106428146362305e+00,3.232743024826049805e+00,1.293701529502868652e+00,2.259665489196777344e+00,-1.478460192680358887e+00,-4.192684590816497803e-01,-1.627057313919067383e+00,1.540955662727355957e+00
-1.129517793655395508e+00,-1.602125406265258789e+00,1.129801630973815918e+00,1.541034817695617676e+00,1.342202067375183105e+00,8.758664727210998535e-01,8.414787054061889648e-01,8.635827302932739258e-01,2.847058773040771484e-01,7.012447118759155273e-01,-4.712089002132415771e-01,-3.169499635696411133e-01,1.036902070045471191e+00,1.218471527099609375e+00,-3.393845856189727783e-01,8.211429119110107422e-01,-1.628840565681457520e-01,1.298800826072692871e+00,1.359826028347015381e-01,-4.983932375907897949e-01,-3.849969506263732910e-01,8.775865435600280762e-01,9.186378121376037598e-01,-5.811527967453002930e-01,-1.528370976448059082e+00,5.845627188682556152e-01,5.485301017761230469e-01,8.557101339101791382e-02,-6.928087472915649414e-01,-5.615808963775634766e-01,-1.207352995872497559e+00,1.852761954069137573e-01
-9.883559942245483398e-01,-1.540278792381286621e-01,2.052319049835205078e+00,6.371978521347045898e-01,1.136650800704956055e+00,4.361452460289001465e-01,-6.587632745504379272e-02,-2.110789418220520020e-01,1.501060962677001953e+00,2.039383172988891602e+00,-1.781847596168518066e+00,8.937379121780395508e-01,-1.823470741510391235e-01,1.457376480102539062e+00,-8.180949687957763672e-01,1.180627048015594482e-01,-9.850776195526123047e-01,4.732090234756469727e-01,1.044503450393676758e+00,-1.856217682361602783e-01,-1.794992089271545410e-01,2.555544860661029816e-02,2.082327604293823242e+00,-4.586227238178253174e-01,-1.294671297073364258e+00,1.614351391792297363e+00,4.156747832894325256e-02,6.557480096817016602e-01,-1.261124849319458008e+00,-1.676184415817260742e+00,-1.387309432029724121e+00,1.250442862510681152e+00
-1.545780062675476074e+00,-2.466009378433227539e+00,1.611951351165771484e+00,2.141550779342651367e+00,1.786019802093505859e+00,1.688024878501892090e+00,1.477558135986328125e+00,1.379522323608398438e+00,8.089568018913269043e-01,-1.014584302902221680e-02,-3.355306982994079590e-01,-5.345965027809143066e-01,1.570706844329833984e+00,1.820331811904907227e+00,-6.437396407127380371e-01,6.398804783821105957e-01,-5.962187051773071289e-01,9.213321208953857422e-01,6.899049282073974609e-01,-3.132673203945159912e-01,-5.265871286392211914e-01,1.007193088531494141e+00,1.740251898765563965e+00,-1.324178576469421387e+00,-2.223374128341674805e+00,1.248967885971069336e+00,1.186608791351318359e+00,6.540065407752990723e-01,-1.174060463905334473e+00,-2.921811044216156006e-01,-1.588819026947021484e+00,4.599325060844421387e-01
-1.656092405319213867e+00,-1.552300930023193359e+00,2.726401805877685547e+00,1.692921519279479980e+00,1.648937702178955078e+00,1.261864662170410156e+00,1.009400725364685059e+00,5.173871517181396484e-01,1.995705962181091309e+00,5.145695209503173828e-01,-1.469142317771911621e+00,4.186054170131683350e-01,5.214788317680358887e-01,1.896143317222595215e+00,-1.462044954299926758e+00,-8.077494800090789795e-02,-1.597418785095214844e+00,2.279785275459289551e-02,1.692167043685913086e+00,1.893607974052429199e-01,-5.797038078308105469e-01,2.947327196598052979e-01,2.934820413589477539e+00,-9.545125961303710938e-01,-2.039343595504760742e+00,2.645385742187500000e+00,9.688373804092407227e-01,1.311646461486816406e+00,-1.364060044288635254e+00,-8.281631469726562500e-01,-1.687759280204772949e+00,1.065342068672180176e+00
-3.239561021327972412e-01,1.859351694583892822e-01,1.095397233963012695e+00,-5.235113203525543213e-03,-7.031325995922088623e-02,-2.067539691925048828e-01,3.484337925910949707e-01,-1.109156608581542969e+00,2.139608860015869141e+00,-1.022037267684936523e+00,-8.906053900718688965e-01,1.039306282997131348e+00,-1.631324648857116699e+00,-4.224581271409988403e-02,-9.212271571159362793e-01,-8.267630338668823242e-01,-1.248821616172790527e+00,-2.054783344268798828e+00,1.459259033203125000e+00,1.011807799339294434e+00,5.778684020042419434e-01,-6.393189430236816406e-01,9.111379981040954590e-01,-8.052260279655456543e-01,-2.943681478500366211e-01,1.239750504493713379e+00,6.150155067443847656e-01,1.311051487922668457e+00,-5.662683844566345215e-01,1.275261998176574707e+00,2.768462710082530975e-02,4.152505397796630859e-01
-1.653804421424865723e+00,-8.660468459129333496e-01,3.082778453826904297e+00,1.152204513549804688e+00,1.352898955345153809e+00,1.035830497741699219e+00,5.999954342842102051e-01,-3.236593604087829590e-01,2.783087491989135742e+00,7.051452398300170898e-01,-1.888432741165161133e+00,9.281897544860839844e-01,-1.837062537670135498e-01,1.547387599945068359e+00,-1.550545215606689453e+00,-8.390515446662902832e-01,-2.073529481887817383e+00,-9.872277975082397461e-01,2.443345069885253906e+00,7.756740450859069824e-01,-2.153595238924026489e-01,-2.540902495384216309e-01,3.274237871170043945e+00,-7.691340446472167969e-01,-1.845411181449890137e+00,3.091393470764160156e+00,1.078864693641662598e+00,1.992544770240783691e+00,-1.411813497543334961e+00,-7.358088493347167969e-01,-1.600185990333557129e+00,1.445602178573608398e+00
-1.652460217475891113e+00,-1.483299493789672852e+00,2.754334688186645508e+00,1.643353343009948730e+00,1.619665503501892090e+00,1.229154944419860840e+00,9.647775888442993164e-01,4.566220641136169434e-01,2.074876308441162109e+00,5.179451704025268555e-01,-1.520767927169799805e+00,4.667020738124847412e-01,4.331848323345184326e-01,1.889211654663085938e+00,-1.498980641365051270e+00,-1.425919532775878906e-01,-1.662518382072448730e+00,-5.740828812122344971e-02,1.755849003791809082e+00,2.259587645530700684e-01,-5.788125395774841309e-01,2.480122148990631104e-01,2.989442586898803711e+00,-9.338838458061218262e-01,-2.006278753280639648e+00,2.726109504699707031e+00,9.474285840988159180e-01,1.359455227851867676e+00,-1.372144341468811035e+00,-8.371200561523437500e-01,-1.658168673515319824e+00,1.091263175010681152e+00
-1.586498141288757324e+00,-1.098764896392822266e+00,2.889426708221435547e+00,1.420029878616333008e+00,1.547276020050048828e+00,1.053252577781677246e+00,7.513649463653564453e-01,1.532322466373443604e-01,2.249482154846191406e+00,8.433094024658203125e-01,-1.794121026992797852e+00,7.342857718467712402e-01,1.323092877864837646e-01,1.823920607566833496e+00,-1.526048064231872559e+00,-2.832739055156707764e-01,-1.767635583877563477e+00,-1.588939279317855835e-01,1.917502284049987793e+00,2.910322844982147217e-01,-4.847084879875183105e-01,9.569895267486572266e-02,3.079710483551025391e+00,-7.837219238281250000e-01,-1.897890090942382812e+00,2.837209224700927734e+00,8.040491342544555664e-01,1.439342617988586426e+00,-1.378196597099304199e+00,-1.074695944786071777e+00,-1.654978156089782715e+00,1.242516398429870605e+00
-1.758042097091674805e+00,-2.962371110916137695e+00,1.903018355369567871e+00,2.308532238006591797e+00,1.743050575256347656e+00,2.066556692123413086e+00,1.850852131843566895e+00,1.144694566726684570e+00,1.320405840873718262e+00,-7.745590209960937500e-01,-5.046880841255187988e-01,-7.097381353378295898e-01,1.678701519966125488e+00,1.832072973251342773e+00,-1.100869894027709961e+00,1.377422921359539032e-02,-1.184748530387878418e+00,1.192672401666641235e-01,1.404904365539550781e+00,4.787133261561393738e-02,-5.355099439620971680e-01,8.619922399520874023e-01,2.410906553268432617e+00,-1.754486441612243652e+00,-2.490448474884033203e+00,1.900127649307250977e+00,1.833150386810302734e+00,1.392075896263122559e+00,-1.258751630783081055e+00,5.544138699769973755e-02,-1.675351262092590332e+00,5.818290710449218750e-01
-1.304756641387939453e+00,-7.520408034324645996e-01,2.199460983276367188e+00,1.173859119415283203e+00,1.410874485969543457e+00,6.804425716400146484e-01,4.235722124576568604e-01,2.554616928100585938e-01,1.585900187492370605e+00,1.338486790657043457e+00,-1.532882928848266602e+00,5.537075400352478027e-01,1.621247678995132446e-01,1.651058673858642578e+00,-9.761191606521606445e-01,2.334873825311660767e-01,-1.106417655944824219e+00,5.461741089820861816e-01,1.113352656364440918e+00,-1.491115391254425049e-01,-4.396334886550903320e-01,2.184005677700042725e-01,2.183514356613159180e+00,-5.723628997802734375e-01,-1.548093795776367188e+00,1.873787760734558105e+00,3.270156383514404297e-01,7.462541460990905762e-01,-1.147682070732116699e+00,-1.173075556755065918e+00,-1.497978448867797852e+00,1.021893382072448730e+00
-1.456391096115112305e+00,-1.147171378135681152e+00,2.211881637573242188e+00,1.509569168090820312e+00,1.573234438896179199e+00,8.986890316009521484e-01,7.267558574676513672e-01,5.595149993896484375e-01,1.474359393119812012e+00,1.103677749633789062e+00,-1.325354576110839844e+00,3.287886977195739746e-01,5.060782432556152344e-01,1.741522312164306641e+00,-9.639510512351989746e-01,3.730583786964416504e-01,-1.003495812416076660e+00,7.132765650749206543e-01,1.043220043182373047e+00,-2.019366025924682617e-01,-5.017709732055664062e-01,3.663783371448516846e-01,2.152311086654663086e+00,-7.252405285835266113e-01,-1.768145322799682617e+00,1.822118639945983887e+00,4.889122545719146729e-01,6.817868947982788086e-01,-1.157493829727172852e+00,-9.945765733718872070e-01,-1.578091382980346680e+00,9.186460375785827637e-01
-1.501972317695617676e+00,-9.828985333442687988e-01,2.718802452087402344e+00,1.332274913787841797e+00,1.484639167785644531e+00,9.390328526496887207e-01,6.708363890647888184e-01,1.564024090766906738e-01,2.078746080398559570e+00,9.299638271331787109e-01,-1.738365173339843750e+00,6.924085617065429688e-01,1.263157427310943604e-01,1.757959842681884766e+00,-1.406845092773437500e+00,-1.811758279800415039e-01,-1.625335097312927246e+00,-1.170810218900442123e-02,1.724640011787414551e+00,2.044165730476379395e-01,-4.807187318801879883e-01,1.138477548956871033e-01,2.866952657699584961e+00,-7.096454501152038574e-01,-1.779322504997253418e+00,2.600341796875000000e+00,6.830612421035766602e-01,1.301732778549194336e+00,-1.288293361663818359e+00,-1.087160229682922363e+00,-1.582943916320800781e+00,1.184008717536926270e+00
-1.736699104309082031e+00,-1.140897393226623535e+00,2.972192764282226562e+00,1.148478984832763672e+00,1.412124514579772949e+00,1.121944904327392578e+00,5.558789372444152832e-01,-4.166356325149536133e-01,3.050176382064819336e+00,8.250078558921813965e-02,-1.806507468223571777e+00,9.150292277336120605e-01,-2.611946761608123779e-01,1.341486334800720215e+00,-1.581446170806884766e+00,-1.187415480613708496e+00,-2.381438255310058594e+00,-1.548908114433288574e+00,2.711949110031127930e+00,1.051587820053100586e+00,-3.860857337713241577e-02,-4.889389574527740479e-01,3.239672183990478516e+00,-1.034568786621093750e+00,-1.764555811882019043e+00,3.267865896224975586e+00,1.514918208122253418e+00,2.284484624862670898e+00,-1.505711197853088379e+00,-7.918444275856018066e-02,-1.576911091804504395e+00,1.426508665084838867e+00
-1.582085013389587402e+00,-1.090798497200012207e+00,2.824003219604492188e+00,1.440361380577087402e+00,1.563145756721496582e+00,1.030027270317077637e+00,7.443777322769165039e-01,2.140763252973556519e-01,2.156101942062377930e+00,8.865125179290771484e-01,-1.754711270332336426e+00,6.978189349174499512e-01,1.688227653503417969e-01,1.839058756828308105e+00,-1.470715761184692383e+00,-1.911031007766723633e-01,-1.687299966812133789e+00,-3.320593386888504028e-02,1.801869392395019531e+00,2.181396484375000000e-01,-5.013116598129272461e-01,1.280155926942825317e-01,2.979926586151123047e+00,-7.677304148674011230e-01,-1.878533005714416504e+00,2.728698492050170898e+00,7.501949071884155273e-01,1.338694453239440918e+00,-1.353382587432861328e+00,-1.084935069084167480e+00,-1.652193188667297363e+00,1.213907122611999512e+00
-1.515820741653442383e+00,-1.242700099945068359e+00,2.553295850753784180e+00,1.453930735588073730e+00,1.501527309417724609e+00,1.033540964126586914e+00,8.100622296333312988e-01,3.588127493858337402e-01,1.909411191940307617e+00,6.544054746627807617e-01,-1.499853610992431641e+00,4.992502033710479736e-01,3.258231282234191895e-01,1.737528085708618164e+00,-1.351874351501464844e+00,-6.476228684186935425e-02,-1.517589449882507324e+00,5.955152586102485657e-02,1.580276012420654297e+00,1.484445631504058838e-01,-5.395482182502746582e-01,2.389869540929794312e-01,2.728385210037231445e+00,-7.680644989013671875e-01,-1.804146170616149902e+00,2.470975160598754883e+00,7.780768871307373047e-01,1.222229003906250000e+00,-1.239694118499755859e+00,-8.777847290039062500e-01,-1.531527042388916016e+00,1.022435307502746582e+00
-1.477970719337463379e+00,-4.765174984931945801e-01,2.981797456741333008e+00,8.938338756561279297e-01,1.106230258941650391e+00,8.916052579879760742e-01,4.132123291492462158e-01,-5.576174855232238770e-01,2.696229219436645508e+00,9.980731010437011719e-01,-1.878874897956848145e+00,9.735182523727416992e-01,-4.524188935756683350e-01,1.419853448867797852e+00,-1.446972012519836426e+00,-8.052547574043273926e-01,-1.893578171730041504e+00,-9.440982937812805176e-01,2.230460643768310547e+00,7.976282835006713867e-01,-1.166814267635345459e-01,-3.808728158473968506e-01,2.995935201644897461e+00,-6.280708312988281250e-01,-1.713605642318725586e+00,2.796721935272216797e+00,9.436222314834594727e-01,1.943634867668151855e+00,-1.278785824775695801e+00,-8.329551219940185547e-01,-1.469077944755554199e+00,1.434636712074279785e+00
